timestamp_ms,tilt_setting_deg,lux,temp_c,voltage_v,current_ma,power_w,power_corrected_w,temp_correction_pct,tilt_measured_deg,cumulative_wh,system_time
6960000,36,12177.5,34.94,0.21,11.3,0.004,0.0038,-0.0398,7.45,0.016967,2026-06-23 16:32:16
6990000,36,12145.83,34.94,0.22,11.3,0.004,0.0038,-0.0398,7.68,0.017,2026-06-23 16:32:17
7020000,36,12112.5,34.94,0.21,11.2,0.004,0.0038,-0.0398,7.97,0.017033,2026-06-23 16:32:19
7050000,36,12270.0,35.0,0.21,10.9,0.004,0.0038,-0.04,7.31,0.017067,2026-06-23 16:32:20
7080000,36,12220.83,35.0,0.21,11.1,0.004,0.0038,-0.04,7.39,0.0171,2026-06-23 16:32:22
7110000,36,12175.0,35.06,0.21,11.1,0.004,0.0038,-0.0402,7.43,0.017133,2026-06-23 16:32:23
7140000,36,12134.17,35.06,0.21,10.6,0.004,0.0038,-0.0402,7.76,0.017167,2026-06-23 16:32:25
7170000,36,12040.0,35.06,0.2,10.8,0.004,0.0038,-0.0402,7.11,0.0172,2026-06-23 16:32:26
7200000,36,11982.5,35.06,0.2,10.6,0.004,0.0038,-0.0402,7.11,0.017233,2026-06-23 16:32:28
7230000,36,11946.67,35.0,0.2,10.6,0.004,0.0038,-0.04,7.28,0.017267,2026-06-23 16:32:29
7260000,36,11919.17,35.0,0.2,10.4,0.004,0.0038,-0.04,7.38,0.0173,2026-06-23 16:32:31
7290000,36,11886.67,35.0,0.2,10.7,0.004,0.0038,-0.04,7.65,0.017333,2026-06-23 16:32:32
7320000,36,11859.17,35.06,0.2,10.5,0.004,0.0038,-0.0402,7.54,0.017367,2026-06-23 16:32:34
7350000,36,11862.5,35.0,0.2,10.6,0.004,0.0038,-0.04,7.68,0.0174,2026-06-23 16:32:35
7380000,36,11779.17,35.0,0.2,10.5,0.004,0.0038,-0.04,7.28,0.017433,2026-06-23 16:32:37
7410000,36,11724.17,35.0,0.2,10.3,0.004,0.0038,-0.04,7.58,0.017467,2026-06-23 16:32:38
7440000,36,11684.17,35.06,0.2,10.1,0.004,0.0038,-0.0402,7.22,0.0175,2026-06-23 16:32:40
7470000,36,11656.67,35.06,0.19,10.4,0.004,0.0038,-0.0402,7.48,0.017533,2026-06-23 16:32:41
7500000,36,11620.0,35.06,0.2,10.0,0.004,0.0038,-0.0402,7.2,0.017567,2026-06-23 16:32:43
7530000,36,11343.33,35.06,0.19,9.9,0.004,0.0038,-0.0402,8.05,0.0176,2026-06-23 16:32:44
7560000,36,11313.33,35.06,0.19,10.2,0.004,0.0038,-0.0402,6.89,0.017633,2026-06-23 16:32:46
7590000,36,11277.5,35.13,0.19,9.9,0.004,0.0038,-0.0405,7.32,0.017667,2026-06-23 16:32:47
7620000,36,11475.83,35.13,0.19,9.9,0.004,0.0038,-0.0405,7.22,0.0177,2026-06-23 16:32:49
7650000,36,11426.67,35.13,0.19,10.1,0.004,0.0038,-0.0405,7.14,0.017733,2026-06-23 16:32:50
7680000,36,11325.0,35.13,0.18,9.7,0.004,0.0038,-0.0405,7.44,0.017767,2026-06-23 16:32:52
7710000,36,11188.33,35.13,0.18,10.1,0.004,0.0038,-0.0405,7.19,0.0178,2026-06-23 16:32:53
7740000,36,11138.33,35.13,0.18,9.9,0.004,0.0038,-0.0405,7.75,0.017833,2026-06-23 16:32:55
7770000,36,11100.83,35.13,0.18,10.1,0.004,0.0038,-0.0405,7.65,0.017867,2026-06-23 16:32:57
7800000,36,11069.17,35.19,0.18,9.9,0.004,0.0038,-0.0408,7.63,0.0179,2026-06-23 16:32:58
7830000,36,11035.0,35.19,0.18,9.9,0.004,0.0038,-0.0408,7.92,0.017933,2026-06-23 16:33:00
7860000,36,11002.5,35.19,0.18,9.7,0.004,0.0038,-0.0408,7.25,0.017967,2026-06-23 16:33:01
7890000,36,10966.67,35.13,0.18,9.6,0.004,0.0038,-0.0405,7.52,0.018,2026-06-23 16:33:03
7920000,36,10945.0,35.19,0.18,9.4,0.004,0.0038,-0.0408,7.26,0.018033,2026-06-23 16:33:04
7950000,36,10920.83,35.19,0.18,9.7,0.004,0.0038,-0.0408,6.99,0.018067,2026-06-23 16:33:06
7980000,36,10888.33,35.19,0.18,9.7,0.004,0.0038,-0.0408,7.85,0.0181,2026-06-23 16:33:07
8010000,36,10839.17,35.25,0.18,9.4,0.004,0.0038,-0.041,7.57,0.018133,2026-06-23 16:33:09
8040000,36,10812.5,35.19,0.18,9.4,0.004,0.0038,-0.0408,7.8,0.018167,2026-06-23 16:33:10
8070000,36,11004.17,35.19,0.18,9.6,0.004,0.0038,-0.0408,7.47,0.0182,2026-06-23 16:33:12
8100000,36,11043.33,35.19,0.18,9.3,0.004,0.0038,-0.0408,7.37,0.018233,2026-06-23 16:33:13
8130000,36,11025.0,35.13,0.18,9.4,0.004,0.0038,-0.0405,7.34,0.018267,2026-06-23 16:33:15
8160000,36,11013.33,35.13,0.18,9.3,0.0,0.0,-0.0405,7.87,0.018267,2026-06-23 16:33:16
8190000,36,10969.17,35.06,0.18,9.4,0.004,0.0038,-0.0402,7.77,0.0183,2026-06-23 16:33:18
8220000,36,10954.17,35.06,0.18,9.4,0.004,0.0038,-0.0402,7.38,0.018333,2026-06-23 16:33:19
8250000,36,10937.5,35.06,0.18,9.5,0.004,0.0038,-0.0402,7.78,0.018367,2026-06-23 16:33:21
8280000,36,10925.0,35.06,0.18,9.6,0.004,0.0038,-0.0402,7.98,0.0184,2026-06-23 16:33:22
8310000,36,10930.0,35.06,0.18,9.4,0.004,0.0038,-0.0402,7.47,0.018433,2026-06-23 16:33:24
8340000,36,10888.33,35.0,0.18,9.4,0.004,0.0038,-0.04,7.66,0.018467,2026-06-23 16:33:25
8370000,36,10875.83,35.06,0.18,9.8,0.004,0.0038,-0.0402,6.93,0.0185,2026-06-23 16:33:27
8400000,36,10866.67,35.06,0.18,9.7,0.004,0.0038,-0.0402,7.19,0.018533,2026-06-23 16:33:28
8430000,36,10851.67,35.06,0.18,9.5,0.004,0.0038,-0.0402,7.72,0.018567,2026-06-23 16:33:30
8460000,36,10850.83,35.06,0.18,9.5,0.004,0.0038,-0.0402,7.87,0.0186,2026-06-23 16:33:31
8490000,36,10837.5,35.06,0.18,9.6,0.004,0.0038,-0.0402,7.52,0.018633,2026-06-23 16:33:33
8520000,36,10826.67,35.06,0.18,9.7,0.004,0.0038,-0.0402,6.86,0.018667,2026-06-23 16:33:34
8550000,36,10830.83,35.06,0.18,9.5,0.004,0.0038,-0.0402,7.66,0.0187,2026-06-23 16:33:36
8580000,36,10816.67,35.06,0.18,9.4,0.004,0.0038,-0.0402,7.75,0.018733,2026-06-23 16:33:37
8610000,36,10809.17,35.06,0.18,9.7,0.004,0.0038,-0.0402,7.28,0.018767,2026-06-23 16:33:39
8640000,36,10715.83,35.06,0.18,9.7,0.004,0.0038,-0.0402,7.19,0.0188,2026-06-23 16:33:40
8670000,36,10687.5,35.06,0.18,9.5,0.004,0.0038,-0.0402,7.54,0.018833,2026-06-23 16:33:42
8700000,36,10247.5,35.0,0.18,9.6,0.004,0.0038,-0.04,8.09,0.018867,2026-06-23 16:33:43
8730000,36,10275.83,35.06,0.18,9.6,0.004,0.0038,-0.0402,7.95,0.0189,2026-06-23 16:33:45
8760000,36,10593.33,35.06,0.18,9.8,0.004,0.0038,-0.0402,7.62,0.018933,2026-06-23 16:33:46
8790000,36,10570.0,35.06,0.18,9.7,0.004,0.0038,-0.0402,7.38,0.018967,2026-06-23 16:33:48
8820000,36,10535.0,35.06,0.18,9.6,0.004,0.0038,-0.0402,7.74,0.019,2026-06-23 16:33:49
8850000,36,10545.0,35.06,0.18,9.8,0.004,0.0038,-0.0402,7.44,0.019033,2026-06-23 16:33:51
8880000,36,10555.0,35.0,0.18,9.8,0.004,0.0038,-0.04,7.63,0.019067,2026-06-23 16:33:52
8910000,36,10552.5,35.0,0.19,10.1,0.004,0.0038,-0.04,8.26,0.0191,2026-06-23 16:33:54
8940000,36,10730.83,35.06,0.19,9.8,0.004,0.0038,-0.0402,7.5,0.019133,2026-06-23 16:33:55
8970000,36,10725.0,35.0,0.2,10.2,0.004,0.0038,-0.04,8.2,0.019167,2026-06-23 16:33:57
9000000,36,10689.17,35.06,0.19,10.2,0.004,0.0038,-0.0402,7.38,0.0192,2026-06-23 16:33:58
9030000,36,10575.0,35.0,0.2,10.3,0.004,0.0038,-0.04,7.39,0.019233,2026-06-23 16:34:00
9060000,36,10609.17,35.0,0.21,10.6,0.004,0.0038,-0.04,7.49,0.019267,2026-06-23 16:34:02
9090000,36,10773.33,35.0,0.21,11.3,0.004,0.0038,-0.04,8.06,0.0193,2026-06-23 16:34:03
9120000,36,10540.0,35.0,0.22,11.2,0.004,0.0038,-0.04,7.49,0.019333,2026-06-23 16:34:05
9150000,36,11140.83,35.0,0.23,11.9,0.004,0.0038,-0.04,8.35,0.019367,2026-06-23 16:34:06
9180000,36,11253.33,35.0,0.24,12.0,0.004,0.0038,-0.04,7.85,0.0194,2026-06-23 16:34:08
9210000,36,11250.83,34.94,0.24,12.0,0.004,0.0038,-0.0398,7.67,0.019433,2026-06-23 16:34:09
9240000,36,11234.17,34.94,0.23,12.0,0.004,0.0038,-0.0398,7.55,0.019467,2026-06-23 16:34:11
9270000,36,11327.5,34.94,0.22,11.7,0.004,0.0038,-0.0398,7.48,0.0195,2026-06-23 16:34:12
9300000,36,11140.0,34.94,0.22,11.2,0.004,0.0038,-0.0398,7.54,0.019533,2026-06-23 16:34:14
9330000,36,11177.5,34.94,0.22,11.2,0.004,0.0038,-0.0398,7.47,0.019567,2026-06-23 16:34:15
9360000,36,11195.0,34.94,0.22,11.3,0.004,0.0038,-0.0398,8.34,0.0196,2026-06-23 16:34:17
9390000,36,11210.83,34.94,0.22,11.6,0.004,0.0038,-0.0398,7.24,0.019633,2026-06-23 16:34:18
9420000,36,11229.17,34.94,0.23,11.6,0.004,0.0038,-0.0398,8.09,0.019667,2026-06-23 16:34:20
9450000,36,11248.33,34.94,0.23,12.1,0.004,0.0038,-0.0398,7.48,0.0197,2026-06-23 16:34:21
9480000,36,11261.67,34.94,0.24,12.2,0.004,0.0038,-0.0398,7.72,0.019733,2026-06-23 16:34:23
9510000,36,11275.83,34.94,0.24,12.6,0.004,0.0038,-0.0398,7.8,0.019767,2026-06-23 16:34:24
9540000,36,11290.0,34.88,0.24,12.6,0.004,0.0038,-0.0395,7.59,0.0198,2026-06-23 16:34:26
9570000,36,11306.67,34.88,0.25,12.9,0.004,0.0038,-0.0395,6.8,0.019833,2026-06-23 16:34:27
9600000,36,11332.5,34.88,0.25,12.9,0.004,0.0038,-0.0395,9.23,0.019867,2026-06-23 16:34:29
9630000,36,11335.0,34.88,0.26,13.4,0.004,0.0038,-0.0395,7.19,0.0199,2026-06-23 16:34:30
9660000,36,11370.83,34.81,0.27,13.6,0.004,0.0038,-0.0392,8.12,0.019933,2026-06-23 16:34:32
9690000,36,11425.83,34.75,0.28,14.2,0.004,0.0038,-0.039,7.93,0.019967,2026-06-23 16:34:33
9720000,36,11491.67,34.75,0.3,14.9,0.004,0.0038,-0.039,7.01,0.02,2026-06-23 16:34:35
9750000,36,11551.67,34.69,0.32,15.4,0.004,0.0038,-0.0388,5.87,0.020033,2026-06-23 16:34:36
9780000,36,11573.33,34.63,0.33,15.8,0.006,0.0058,-0.0385,5.82,0.020083,2026-06-23 16:34:38
9810000,36,11625.83,34.56,0.34,16.4,0.006,0.0058,-0.0382,7.56,0.020133,2026-06-23 16:34:39
9840000,36,11669.17,34.56,0.35,16.6,0.006,0.0058,-0.0382,8.07,0.020183,2026-06-23 16:34:41
9870000,36,11699.17,34.56,0.35,17.2,0.006,0.0058,-0.0382,7.7,0.020233,2026-06-23 16:34:42
9900000,36,11720.83,34.5,0.34,17.1,0.006,0.0058,-0.038,7.44,0.020283,2026-06-23 16:34:44
9930000,36,11720.0,34.56,0.34,17.2,0.006,0.0058,-0.0382,8.57,0.020333,2026-06-23 16:34:45
9960000,36,11733.33,34.5,0.34,17.0,0.006,0.0058,-0.038,7.04,0.020383,2026-06-23 16:34:47
9990000,36,11762.5,34.5,0.34,17.1,0.006,0.0058,-0.038,7.27,0.020433,2026-06-23 16:34:48
10020000,36,11750.83,34.5,0.34,17.0,0.006,0.0058,-0.038,7.65,0.020483,2026-06-23 16:34:50
10050000,36,11791.67,34.5,0.34,17.3,0.006,0.0058,-0.038,8.19,0.020533,2026-06-23 16:34:51
10080000,36,11781.67,34.5,0.34,17.1,0.006,0.0058,-0.038,7.91,0.020583,2026-06-23 16:34:53
10110000,36,11760.83,34.44,0.34,17.2,0.006,0.0058,-0.0378,7.28,0.020633,2026-06-23 16:34:54
10140000,36,11747.5,34.5,0.34,17.6,0.006,0.0058,-0.038,7.32,0.020683,2026-06-23 16:34:56
10170000,36,11723.33,34.5,0.34,17.7,0.006,0.0058,-0.038,7.63,0.020733,2026-06-23 16:34:57
10200000,36,11593.33,34.56,0.34,17.3,0.006,0.0058,-0.0382,8.19,0.020783,2026-06-23 16:34:59
10230000,36,11713.33,34.5,0.34,17.6,0.006,0.0058,-0.038,7.84,0.020833,2026-06-23 16:35:00
10260000,36,11733.33,34.56,0.33,17.2,0.006,0.0058,-0.0382,8.21,0.020883,2026-06-23 16:35:02
10290000,36,11716.67,34.5,0.33,17.2,0.006,0.0058,-0.038,7.82,0.020933,2026-06-23 16:35:03
10320000,36,11730.83,34.5,0.34,17.5,0.006,0.0058,-0.038,8.15,0.020983,2026-06-23 16:35:05
10350000,36,11727.5,34.56,0.34,17.4,0.006,0.0058,-0.0382,7.52,0.021033,2026-06-23 16:35:06
10380000,36,11888.33,34.56,0.34,17.3,0.006,0.0058,-0.0382,8.75,0.021083,2026-06-23 16:35:08
10410000,36,11770.83,34.56,0.34,17.7,0.006,0.0058,-0.0382,7.9,0.021133,2026-06-23 16:35:10
10440000,36,11486.67,34.56,0.33,17.4,0.006,0.0058,-0.0382,7.82,0.021183,2026-06-23 16:35:11
10470000,36,11502.5,34.56,0.34,17.6,0.006,0.0058,-0.0382,7.1,0.021233,2026-06-23 16:35:13
10500000,36,11445.83,34.56,0.34,17.6,0.006,0.0058,-0.0382,7.15,0.021283,2026-06-23 16:35:14
10530000,36,11460.83,34.56,0.34,17.7,0.006,0.0058,-0.0382,8.19,0.021333,2026-06-23 16:35:16
10560000,36,11490.0,34.56,0.34,17.3,0.006,0.0058,-0.0382,6.91,0.021383,2026-06-23 16:35:17
10590000,36,11514.17,34.56,0.34,17.7,0.006,0.0058,-0.0382,7.96,0.021433,2026-06-23 16:35:19
10620000,36,11525.83,34.56,0.34,17.8,0.006,0.0058,-0.0382,7.59,0.021483,2026-06-23 16:35:20
10650000,36,11553.33,34.63,0.34,17.8,0.006,0.0058,-0.0385,7.77,0.021533,2026-06-23 16:35:22
10680000,36,11569.17,34.63,0.34,18.0,0.006,0.0058,-0.0385,7.98,0.021583,2026-06-23 16:35:23
10710000,36,11608.33,34.63,0.34,17.8,0.006,0.0058,-0.0385,7.37,0.021633,2026-06-23 16:35:25
10740000,36,11564.17,34.69,0.34,17.8,0.006,0.0058,-0.0388,7.7,0.021683,2026-06-23 16:35:26
10770000,36,11567.5,34.69,0.34,17.9,0.006,0.0058,-0.0388,8.01,0.021733,2026-06-23 16:35:28
10800000,36,11588.33,34.69,0.34,17.2,0.006,0.0058,-0.0388,7.34,0.021783,2026-06-23 16:35:29
10830000,36,11567.5,34.69,0.33,17.3,0.006,0.0058,-0.0388,7.92,0.021833,2026-06-23 16:35:31
10860000,36,11562.5,34.69,0.32,17.6,0.006,0.0058,-0.0388,7.62,0.021883,2026-06-23 16:35:32
10890000,36,11577.5,34.69,0.32,17.1,0.006,0.0058,-0.0388,7.39,0.021933,2026-06-23 16:35:34
10920000,36,11526.67,34.69,0.32,16.9,0.006,0.0058,-0.0388,7.51,0.021983,2026-06-23 16:35:35
10950000,36,11394.17,34.75,0.3,16.0,0.004,0.0038,-0.039,7.83,0.022017,2026-06-23 16:35:37
10980000,36,11295.0,34.75,0.27,15.1,0.004,0.0038,-0.039,8.28,0.02205,2026-06-23 16:35:38
11010000,36,11280.0,34.75,0.26,14.4,0.004,0.0038,-0.039,7.48,0.022083,2026-06-23 16:35:40
11040000,36,11296.67,34.75,0.27,14.5,0.004,0.0038,-0.039,7.48,0.022117,2026-06-23 16:35:41
11070000,36,11342.5,34.75,0.27,14.4,0.004,0.0038,-0.039,7.49,0.02215,2026-06-23 16:35:43
11100000,36,11389.17,34.75,0.27,14.8,0.004,0.0038,-0.039,6.95,0.022183,2026-06-23 16:35:44
11130000,36,11410.83,34.75,0.27,14.7,0.004,0.0038,-0.039,7.38,0.022217,2026-06-23 16:35:46
11160000,36,11412.5,34.81,0.27,14.3,0.004,0.0038,-0.0392,7.59,0.02225,2026-06-23 16:35:47
11190000,36,11412.5,34.81,0.27,14.2,0.004,0.0038,-0.0392,7.55,0.022283,2026-06-23 16:35:49
11220000,36,11417.5,34.81,0.26,14.2,0.004,0.0038,-0.0392,7.95,0.022317,2026-06-23 16:35:50
11250000,36,11450.0,34.81,0.26,13.9,0.004,0.0038,-0.0392,7.37,0.02235,2026-06-23 16:35:52
11280000,36,11482.5,34.81,0.26,14.2,0.004,0.0038,-0.0392,7.99,0.022383,2026-06-23 16:35:53
11310000,36,11570.83,34.81,0.26,14.2,0.004,0.0038,-0.0392,8.07,0.022417,2026-06-23 16:35:55
11340000,36,11648.33,34.81,0.27,14.4,0.004,0.0038,-0.0392,7.84,0.02245,2026-06-23 16:35:56
11370000,36,11695.83,34.81,0.27,14.7,0.004,0.0038,-0.0392,7.3,0.022483,2026-06-23 16:35:58
11400000,36,11732.5,34.81,0.27,14.4,0.004,0.0038,-0.0392,7.35,0.022517,2026-06-23 16:35:59
11430000,36,11765.83,34.81,0.27,14.3,0.004,0.0038,-0.0392,7.04,0.02255,2026-06-23 16:36:01
11460000,36,11792.5,34.81,0.27,14.4,0.004,0.0038,-0.0392,7.63,0.022583,2026-06-23 16:36:02
11490000,36,11822.5,34.81,0.27,14.4,0.004,0.0038,-0.0392,7.77,0.022617,2026-06-23 16:36:04
11520000,36,11835.83,34.81,0.27,14.5,0.004,0.0038,-0.0392,7.85,0.02265,2026-06-23 16:36:05
11550000,36,11837.5,34.81,0.26,14.3,0.004,0.0038,-0.0392,7.5,0.022683,2026-06-23 16:36:07
11580000,36,11848.33,34.81,0.26,14.2,0.004,0.0038,-0.0392,7.99,0.022717,2026-06-23 16:36:08
11610000,36,11866.67,34.81,0.26,14.3,0.004,0.0038,-0.0392,7.02,0.02275,2026-06-23 16:36:10
11640000,36,11880.0,34.81,0.26,13.8,0.004,0.0038,-0.0392,7.39,0.022783,2026-06-23 16:36:11
11670000,36,11960.83,34.81,0.26,14.1,0.004,0.0038,-0.0392,7.31,0.022817,2026-06-23 16:36:13
11700000,36,11920.83,34.81,0.26,13.8,0.004,0.0038,-0.0392,7.6,0.02285,2026-06-23 16:36:15
11730000,36,11931.67,34.81,0.26,13.8,0.004,0.0038,-0.0392,7.3,0.022883,2026-06-23 16:36:16
11760000,36,11960.83,34.88,0.26,13.5,0.004,0.0038,-0.0395,7.77,0.022917,2026-06-23 16:36:18
11790000,36,12010.0,34.81,0.26,13.6,0.004,0.0038,-0.0392,7.3,0.02295,2026-06-23 16:36:19
11820000,36,12043.33,34.81,0.26,13.7,0.004,0.0038,-0.0392,7.41,0.022983,2026-06-23 16:36:21
11850000,36,12085.83,34.81,0.26,13.7,0.004,0.0038,-0.0392,7.71,0.023017,2026-06-23 16:36:22
11880000,36,12115.0,34.81,0.26,13.6,0.004,0.0038,-0.0392,7.57,0.02305,2026-06-23 16:36:24
11910000,36,12130.83,34.81,0.26,13.7,0.004,0.0038,-0.0392,8.05,0.023083,2026-06-23 16:36:25
11940000,36,12126.67,34.81,0.26,13.7,0.004,0.0038,-0.0392,7.65,0.023117,2026-06-23 16:36:27
11970000,36,12144.17,34.81,0.25,13.5,0.004,0.0038,-0.0392,7.55,0.02315,2026-06-23 16:36:28
12000000,36,12198.33,34.81,0.26,13.5,0.004,0.0038,-0.0392,7.58,0.023183,2026-06-23 16:36:30
12030000,36,12230.83,34.88,0.26,13.7,0.004,0.0038,-0.0395,8.22,0.023217,2026-06-23 16:36:31
12060000,36,12249.17,34.88,0.25,13.6,0.004,0.0038,-0.0395,7.12,0.02325,2026-06-23 16:36:33
12090000,36,12263.33,34.88,0.25,13.6,0.004,0.0038,-0.0395,7.52,0.023283,2026-06-23 16:36:34
12120000,36,12279.17,34.88,0.25,13.7,0.004,0.0038,-0.0395,7.58,0.023317,2026-06-23 16:36:36
12150000,36,12371.67,34.88,0.25,13.5,0.004,0.0038,-0.0395,8.19,0.02335,2026-06-23 16:36:37
12180000,36,12395.83,34.94,0.26,13.8,0.004,0.0038,-0.0398,7.18,0.023383,2026-06-23 16:36:39
12210000,36,12388.33,34.88,0.25,13.6,0.004,0.0038,-0.0395,7.26,0.023417,2026-06-23 16:36:40
12240000,36,12395.0,34.88,0.26,13.8,0.004,0.0038,-0.0395,7.69,0.02345,2026-06-23 16:36:42
12270000,36,12434.17,34.88,0.26,13.9,0.004,0.0038,-0.0395,7.86,0.023483,2026-06-23 16:36:43
12300000,36,12520.0,34.94,0.26,14.1,0.004,0.0038,-0.0398,7.58,0.023517,2026-06-23 16:36:45
12330000,36,12610.83,34.94,0.28,14.5,0.004,0.0038,-0.0398,7.92,0.02355,2026-06-23 16:36:46
12360000,36,12623.33,34.94,0.28,15.1,0.004,0.0038,-0.0398,7.45,0.023583,2026-06-23 16:36:48
12390000,36,12556.67,34.94,0.27,14.4,0.004,0.0038,-0.0398,7.62,0.023617,2026-06-23 16:36:49
12420000,36,12550.83,34.94,0.27,14.5,0.004,0.0038,-0.0398,7.9,0.02365,2026-06-23 16:36:51
12450000,36,12512.5,34.94,0.26,14.3,0.004,0.0038,-0.0398,7.65,0.023683,2026-06-23 16:36:52
12480000,36,12478.33,34.94,0.26,13.9,0.004,0.0038,-0.0398,7.16,0.023717,2026-06-23 16:36:54
12510000,36,12452.5,34.94,0.26,13.5,0.004,0.0038,-0.0398,7.55,0.02375,2026-06-23 16:36:55
12540000,36,12455.83,34.94,0.25,13.5,0.004,0.0038,-0.0398,7.94,0.023783,2026-06-23 16:36:57
12570000,36,12450.0,34.94,0.25,13.7,0.004,0.0038,-0.0398,7.83,0.023817,2026-06-23 16:36:58
12600000,36,12440.83,35.0,0.25,13.4,0.004,0.0038,-0.04,8.48,0.02385,2026-06-23 16:37:00
12630000,36,12438.33,35.0,0.25,13.3,0.004,0.0038,-0.04,7.21,0.023883,2026-06-23 16:37:01
12660000,36,12432.5,35.0,0.24,13.1,0.004,0.0038,-0.04,7.24,0.023917,2026-06-23 16:37:03
12690000,36,12431.67,34.94,0.25,13.4,0.004,0.0038,-0.0398,7.65,0.02395,2026-06-23 16:37:04
12720000,36,12448.33,35.0,0.25,13.3,0.004,0.0038,-0.04,7.86,0.023983,2026-06-23 16:37:06
12750000,36,12405.83,35.0,0.24,13.2,0.004,0.0038,-0.04,7.33,0.024017,2026-06-23 16:37:07
12780000,36,12402.5,35.0,0.25,13.2,0.004,0.0038,-0.04,8.0,0.02405,2026-06-23 16:37:09
12810000,36,12386.67,35.0,0.24,13.4,0.004,0.0038,-0.04,6.96,0.024083,2026-06-23 16:37:10
12840000,36,12371.67,35.0,0.24,13.1,0.004,0.0038,-0.04,7.45,0.024117,2026-06-23 16:37:12
12870000,36,12393.33,35.0,0.25,13.2,0.004,0.0038,-0.04,7.64,0.02415,2026-06-23 16:37:13
12900000,36,12345.83,35.0,0.24,13.3,0.004,0.0038,-0.04,7.3,0.024183,2026-06-23 16:37:15
12930000,36,12281.67,35.0,0.25,13.3,0.004,0.0038,-0.04,7.52,0.024217,2026-06-23 16:37:16
12960000,36,12202.5,35.06,0.25,13.0,0.004,0.0038,-0.0402,7.56,0.02425,2026-06-23 16:37:18
12990000,36,12223.33,35.06,0.25,13.4,0.004,0.0038,-0.0402,7.69,0.024283,2026-06-23 16:37:20
13020000,36,12271.67,35.0,0.25,13.6,0.004,0.0038,-0.04,7.75,0.024317,2026-06-23 16:37:21
13050000,36,12305.83,35.06,0.26,13.6,0.004,0.0038,-0.0402,7.24,0.02435,2026-06-23 16:37:23
13080000,36,12327.5,35.06,0.26,14.0,0.004,0.0038,-0.0402,7.47,0.024383,2026-06-23 16:37:24
13110000,36,12370.0,35.06,0.26,13.9,0.004,0.0038,-0.0402,7.69,0.024417,2026-06-23 16:37:26
13140000,36,12368.33,35.06,0.26,14.4,0.004,0.0038,-0.0402,7.58,0.02445,2026-06-23 16:37:27
13170000,36,12278.33,35.06,0.26,13.7,0.004,0.0038,-0.0402,7.87,0.024483,2026-06-23 16:37:29
13200000,36,12155.83,35.06,0.25,13.7,0.004,0.0038,-0.0402,7.43,0.024517,2026-06-23 16:37:30
13230000,36,12024.17,35.06,0.24,13.1,0.004,0.0038,-0.0402,7.83,0.02455,2026-06-23 16:37:32
13260000,36,11964.17,35.06,0.24,13.2,0.004,0.0038,-0.0402,7.4,0.024583,2026-06-23 16:37:33
13290000,36,11910.0,35.06,0.24,13.1,0.004,0.0038,-0.0402,7.24,0.024617,2026-06-23 16:37:35
13320000,36,11962.5,35.06,0.24,13.1,0.004,0.0038,-0.0402,7.44,0.02465,2026-06-23 16:37:36
13350000,36,11935.83,35.06,0.24,13.1,0.004,0.0038,-0.0402,7.91,0.024683,2026-06-23 16:37:38
13380000,36,11886.67,35.06,0.24,13.1,0.004,0.0038,-0.0402,7.81,0.024717,2026-06-23 16:37:39
13410000,36,11919.17,35.06,0.24,13.3,0.004,0.0038,-0.0402,7.03,0.02475,2026-06-23 16:37:41
13440000,36,11930.83,35.06,0.25,13.5,0.004,0.0038,-0.0402,7.07,0.024783,2026-06-23 16:37:42
13470000,36,11957.5,35.06,0.26,13.9,0.004,0.0038,-0.0402,7.8,0.024817,2026-06-23 16:37:44
13500000,36,11998.33,35.06,0.26,13.9,0.004,0.0038,-0.0402,7.2,0.02485,2026-06-23 16:37:45
13530000,36,12007.5,35.0,0.27,14.1,0.004,0.0038,-0.04,7.68,0.024883,2026-06-23 16:37:47
13560000,36,12020.0,35.06,0.27,14.5,0.004,0.0038,-0.0402,7.89,0.024917,2026-06-23 16:37:48
13590000,36,12065.83,35.06,0.28,14.7,0.004,0.0038,-0.0402,7.84,0.02495,2026-06-23 16:37:50
13620000,36,12143.33,35.06,0.28,14.9,0.004,0.0038,-0.0402,7.63,0.024983,2026-06-23 16:37:51
13650000,36,12167.5,35.0,0.28,15.0,0.004,0.0038,-0.04,7.59,0.025017,2026-06-23 16:37:53
13680000,36,12195.0,35.06,0.29,15.4,0.004,0.0038,-0.0402,7.39,0.02505,2026-06-23 16:37:54
13710000,36,12259.17,35.06,0.29,15.5,0.004,0.0038,-0.0402,7.33,0.025083,2026-06-23 16:37:56
13740000,36,12337.5,35.06,0.3,15.7,0.004,0.0038,-0.0402,7.14,0.025117,2026-06-23 16:37:57
13770000,36,12384.17,35.06,0.3,15.9,0.006,0.0058,-0.0402,7.98,0.025167,2026-06-23 16:37:59
13800000,36,12464.17,35.06,0.31,16.2,0.006,0.0058,-0.0402,7.62,0.025217,2026-06-23 16:38:00
13830000,36,12480.0,35.06,0.31,16.6,0.006,0.0058,-0.0402,7.68,0.025267,2026-06-23 16:38:02
13860000,36,12467.5,35.06,0.31,16.6,0.006,0.0058,-0.0402,7.97,0.025317,2026-06-23 16:38:03
13890000,36,12434.17,35.06,0.32,16.4,0.006,0.0058,-0.0402,7.29,0.025367,2026-06-23 16:38:05
