timestamp_ms,tilt_setting_deg,lux,temp_c,voltage_v,current_ma,power_w,power_corrected_w,temp_correction_pct,tilt_measured_deg,cumulative_wh,system_time
900000,13,4127.5,32.06,0.09,7.4,0.0,0.0,-0.0282,5.58,0.0,2026-06-22 15:27:08
930000,13,4476.67,32.06,0.12,9.2,0.0,0.0,-0.0282,11.71,0.0,2026-06-22 15:27:09
960000,13,6689.17,32.13,0.17,13.3,0.004,0.0039,-0.0285,10.28,3.3e-05,2026-06-22 15:27:11
990000,13,8125.83,32.13,0.22,16.2,0.004,0.0039,-0.0285,9.75,6.7e-05,2026-06-22 15:27:12
1020000,13,11903.33,32.13,0.33,24.5,0.006,0.0058,-0.0285,7.14,0.000117,2026-06-22 15:27:14
1050000,13,19466.67,32.13,0.54,38.7,0.02,0.0194,-0.0285,6.35,0.000283,2026-06-22 15:27:15
1080000,13,24540.83,32.19,0.66,47.2,0.032,0.0311,-0.0288,6.85,0.00055,2026-06-22 15:27:17
1110000,13,25630.83,32.19,0.72,50.4,0.036,0.035,-0.0288,4.15,0.00085,2026-06-22 15:27:18
1140000,13,24374.17,32.19,0.66,46.1,0.03,0.0291,-0.0288,6.52,0.0011,2026-06-22 15:27:20
1170000,13,22267.5,32.25,0.58,41.6,0.022,0.0214,-0.029,6.94,0.001283,2026-06-22 15:27:21
1200000,13,21260.83,32.31,0.56,40.7,0.022,0.0214,-0.0292,16.92,0.001467,2026-06-22 15:27:23
1230000,13,25777.5,32.31,0.7,49.6,0.036,0.0349,-0.0292,3.06,0.001767,2026-06-22 15:27:24
1260000,13,23730.0,32.31,0.61,43.3,0.026,0.0252,-0.0292,3.24,0.001983,2026-06-22 15:27:26
1290000,13,17556.67,32.38,0.44,31.8,0.014,0.0136,-0.0295,11.51,0.0021,2026-06-22 15:27:27
1320000,13,22209.17,32.38,0.6,42.3,0.026,0.0252,-0.0295,0.72,0.002317,2026-06-22 15:27:29
1350000,13,24147.5,32.44,0.64,45.9,0.03,0.0291,-0.0298,0.58,0.002567,2026-06-22 15:27:30
1380000,13,25033.33,32.44,0.68,47.9,0.032,0.031,-0.0298,0.59,0.002833,2026-06-22 15:27:32
1410000,13,25825.0,32.5,0.7,49.2,0.036,0.0349,-0.03,1.59,0.003133,2026-06-22 15:27:33
1440000,13,27000.83,32.5,0.74,51.9,0.04,0.0388,-0.03,5.29,0.003467,2026-06-22 15:27:35
1470000,13,29308.33,32.56,0.79,55.4,0.042,0.0407,-0.0302,3.43,0.003817,2026-06-22 15:27:36
1500000,13,28732.5,32.63,0.78,55.2,0.042,0.0407,-0.0305,6.56,0.004167,2026-06-22 15:27:38
1530000,13,30485.83,32.69,0.79,55.6,0.046,0.0446,-0.0308,3.4,0.00455,2026-06-22 15:27:39
1560000,13,30605.0,32.63,0.81,57.2,0.046,0.0446,-0.0305,12.55,0.004933,2026-06-22 15:27:41
1590000,13,29610.0,32.75,0.81,56.8,0.046,0.0446,-0.031,1.66,0.005317,2026-06-22 15:27:43
1620000,13,32007.5,32.75,0.86,60.7,0.052,0.0504,-0.031,3.26,0.00575,2026-06-22 15:27:44
1650000,13,31084.17,32.75,0.85,59.5,0.05,0.0485,-0.031,0.15,0.006167,2026-06-22 15:27:46
1680000,13,34389.16,32.81,0.9,62.6,0.056,0.0543,-0.0312,0.97,0.006633,2026-06-22 15:27:47
1710000,13,33888.33,32.88,0.89,62.3,0.056,0.0542,-0.0315,2.81,0.0071,2026-06-22 15:27:49
1740000,13,33703.33,32.88,0.88,61.7,0.056,0.0542,-0.0315,2.02,0.007567,2026-06-22 15:27:50
1770000,13,33700.83,32.94,0.88,61.7,0.056,0.0542,-0.0318,2.48,0.008033,2026-06-22 15:27:52
1800000,13,33741.66,33.0,0.88,61.4,0.052,0.0503,-0.032,2.21,0.008467,2026-06-22 15:27:53
1830000,13,33649.16,33.0,0.88,61.7,0.056,0.0542,-0.032,3.18,0.008933,2026-06-22 15:27:55
1860000,13,33643.33,33.06,0.88,61.6,0.052,0.0503,-0.0322,2.88,0.009367,2026-06-22 15:27:56
1890000,13,33618.33,33.13,0.88,61.7,0.056,0.0542,-0.0325,2.65,0.009833,2026-06-22 15:27:58
1920000,13,33590.83,33.13,0.88,61.4,0.056,0.0542,-0.0325,2.53,0.0103,2026-06-22 15:27:59
1950000,13,33849.16,33.19,0.88,61.7,0.056,0.0542,-0.0328,14.7,0.010767,2026-06-22 15:28:01
1980000,13,33695.0,33.19,0.88,61.9,0.056,0.0542,-0.0328,2.15,0.011233,2026-06-22 15:28:02
2010000,13,33856.66,33.25,0.88,61.7,0.056,0.0542,-0.033,4.14,0.0117,2026-06-22 15:28:04
2040000,13,33727.5,33.38,0.89,62.1,0.056,0.0541,-0.0335,2.48,0.012167,2026-06-22 15:28:05
2070000,13,32975.83,33.38,0.88,61.6,0.052,0.0503,-0.0335,3.83,0.0126,2026-06-22 15:28:07
2100000,13,5156.67,33.44,0.83,61.3,0.05,0.0483,-0.0338,3.93,0.013017,2026-06-22 15:28:08
2130000,13,8428.33,33.5,0.84,61.6,0.052,0.0502,-0.034,1.78,0.01345,2026-06-22 15:28:10
2160000,13,11798.33,33.56,0.84,61.7,0.052,0.0502,-0.0342,2.56,0.013883,2026-06-22 15:28:11
2190000,13,11619.17,33.63,0.83,61.6,0.052,0.0502,-0.0345,3.21,0.014317,2026-06-22 15:28:13
2220000,13,12034.17,33.69,0.84,61.5,0.052,0.0502,-0.0348,3.82,0.01475,2026-06-22 15:28:14
2250000,13,12307.5,33.75,0.84,61.8,0.052,0.0502,-0.035,5.99,0.015183,2026-06-22 15:28:16
2280000,13,12717.5,33.81,0.84,61.5,0.052,0.0502,-0.0352,1.23,0.015617,2026-06-22 15:28:17
2310000,13,12690.0,33.88,0.84,62.0,0.052,0.0502,-0.0355,2.86,0.01605,2026-06-22 15:28:19
2340000,13,13420.83,33.94,0.8,59.1,0.046,0.0444,-0.0358,1.95,0.016433,2026-06-22 15:28:20
2370000,13,13321.67,34.0,0.79,58.2,0.046,0.0443,-0.036,20.02,0.016817,2026-06-22 15:28:22
2400000,13,13346.67,34.06,0.82,59.9,0.05,0.0482,-0.0362,8.43,0.017233,2026-06-22 15:28:23
2430000,13,13505.83,34.06,0.82,60.4,0.05,0.0482,-0.0362,7.9,0.01765,2026-06-22 15:28:25
2460000,13,13813.33,34.13,0.81,59.5,0.05,0.0482,-0.0365,5.39,0.018067,2026-06-22 15:28:26
2490000,13,13482.5,34.19,0.84,61.7,0.052,0.0501,-0.0368,6.01,0.0185,2026-06-22 15:28:28
2520000,13,13750.83,34.25,0.84,62.0,0.052,0.0501,-0.037,4.12,0.018933,2026-06-22 15:28:29
2550000,13,14102.5,34.31,0.84,62.2,0.052,0.0501,-0.0372,5.19,0.019367,2026-06-22 15:28:31
2580000,13,13356.67,34.44,0.58,43.1,0.026,0.025,-0.0378,1.09,0.019583,2026-06-22 15:28:32
2610000,13,12735.83,34.44,0.58,43.0,0.026,0.025,-0.0378,4.86,0.0198,2026-06-22 15:28:34
2640000,13,12736.67,34.5,0.56,42.3,0.022,0.0212,-0.038,0.7,0.019983,2026-06-22 15:28:35
2670000,13,11650.0,34.63,0.31,23.3,0.006,0.0058,-0.0385,3.88,0.020033,2026-06-22 15:28:37
2700000,13,11894.17,34.69,0.77,57.1,0.042,0.0404,-0.0388,3.02,0.020383,2026-06-22 15:28:38
2730000,13,11843.33,34.75,0.78,57.9,0.046,0.0442,-0.039,2.92,0.020767,2026-06-22 15:28:40
2760000,13,11505.83,34.81,0.74,54.8,0.04,0.0384,-0.0392,3.93,0.0211,2026-06-22 15:28:41
2790000,13,11565.83,34.88,0.74,54.4,0.04,0.0384,-0.0395,3.39,0.021433,2026-06-22 15:28:43
2820000,13,11501.67,35.0,0.74,54.5,0.04,0.0384,-0.04,3.73,0.021767,2026-06-22 15:28:44
2850000,13,11520.0,35.0,0.73,54.0,0.04,0.0384,-0.04,3.78,0.0221,2026-06-22 15:28:46
2880000,13,11519.17,35.06,0.74,54.3,0.04,0.0384,-0.0402,3.95,0.022433,2026-06-22 15:28:47
2910000,13,11540.83,35.13,0.74,54.3,0.04,0.0384,-0.0405,3.5,0.022767,2026-06-22 15:28:49
2940000,13,11528.33,35.13,0.74,54.4,0.04,0.0384,-0.0405,3.69,0.0231,2026-06-22 15:28:51
2970000,13,11524.17,35.25,0.73,53.7,0.04,0.0384,-0.041,4.3,0.023433,2026-06-22 15:28:52
3000000,13,11529.17,35.31,0.73,53.8,0.04,0.0384,-0.0412,4.04,0.023767,2026-06-22 15:28:54
3030000,13,11505.83,35.31,0.72,53.5,0.04,0.0384,-0.0412,4.1,0.0241,2026-06-22 15:28:55
3060000,13,11492.5,35.38,0.7,52.1,0.036,0.0345,-0.0415,4.14,0.0244,2026-06-22 15:28:57
3090000,13,11504.17,35.44,0.69,51.0,0.036,0.0345,-0.0418,3.9,0.0247,2026-06-22 15:28:58
3120000,13,11459.17,35.5,0.69,51.0,0.036,0.0345,-0.042,3.96,0.025,2026-06-22 15:29:00
3150000,13,11461.67,35.56,0.69,51.4,0.036,0.0345,-0.0422,4.04,0.0253,2026-06-22 15:29:01
3180000,13,11466.67,35.63,0.7,51.5,0.036,0.0345,-0.0425,4.18,0.0256,2026-06-22 15:29:03
3210000,13,7285.83,35.69,0.73,50.2,0.036,0.0345,-0.0428,7.58,0.0259,2026-06-22 15:29:04
3240000,13,10028.33,35.75,0.69,50.5,0.036,0.0345,-0.043,0.4,0.0262,2026-06-22 15:29:06
3270000,13,11514.17,35.81,0.54,40.6,0.022,0.021,-0.0432,0.14,0.026383,2026-06-22 15:29:07
3300000,13,11979.17,35.88,0.18,14.2,0.004,0.0038,-0.0435,7.26,0.026417,2026-06-22 15:29:09
3330000,13,12814.17,35.94,0.12,9.9,0.0,0.0,-0.0438,0.68,0.026417,2026-06-22 15:29:10
3360000,13,12540.0,36.06,0.17,13.7,0.004,0.0038,-0.0442,1.06,0.02645,2026-06-22 15:29:12
3390000,13,12448.33,36.13,0.17,13.4,0.004,0.0038,-0.0445,2.74,0.026483,2026-06-22 15:29:13
3420000,13,12297.5,36.13,0.19,14.8,0.004,0.0038,-0.0445,1.05,0.026517,2026-06-22 15:29:15
3450000,13,12276.67,36.19,0.65,48.8,0.032,0.0306,-0.0448,0.97,0.026783,2026-06-22 15:29:16
3480000,13,12244.17,36.31,0.64,47.7,0.03,0.0286,-0.0452,0.91,0.027033,2026-06-22 15:29:18
3510000,13,12204.17,36.38,0.63,47.5,0.03,0.0286,-0.0455,0.81,0.027283,2026-06-22 15:29:19
3540000,13,12190.83,36.44,0.63,47.3,0.03,0.0286,-0.0458,1.13,0.027533,2026-06-22 15:29:21
3570000,13,12182.5,36.5,0.63,47.2,0.03,0.0286,-0.046,1.53,0.027783,2026-06-22 15:29:22
3600000,13,12160.0,36.56,0.63,47.1,0.03,0.0286,-0.0462,1.42,0.028033,2026-06-22 15:29:24
3630000,13,12148.33,36.63,0.62,46.9,0.03,0.0286,-0.0465,1.96,0.028283,2026-06-22 15:29:25
3660000,13,12587.5,36.69,0.28,22.0,0.006,0.0057,-0.0468,0.5,0.028333,2026-06-22 15:29:27
3690000,13,13008.33,36.69,0.18,14.3,0.004,0.0038,-0.0468,8.07,0.028367,2026-06-22 15:29:28
3720000,13,13101.67,36.75,0.13,10.9,0.0,0.0,-0.047,2.36,0.028367,2026-06-22 15:29:30
3750000,13,12287.5,36.88,0.6,45.2,0.026,0.0248,-0.0475,2.31,0.028583,2026-06-22 15:29:31
3780000,13,12310.83,36.94,0.59,44.5,0.026,0.0248,-0.0478,2.56,0.0288,2026-06-22 15:29:33
3810000,13,12524.17,37.0,0.43,32.4,0.014,0.0133,-0.048,15.93,0.028917,2026-06-22 15:29:34
3840000,13,12693.33,37.06,0.59,44.7,0.026,0.0247,-0.0482,12.97,0.029133,2026-06-22 15:29:36
3870000,13,12760.0,37.13,0.6,44.6,0.026,0.0247,-0.0485,10.46,0.02935,2026-06-22 15:29:37
3900000,13,12532.5,37.19,0.59,44.5,0.026,0.0247,-0.0488,6.99,0.029567,2026-06-22 15:29:39
3930000,13,12564.17,37.25,0.59,44.3,0.026,0.0247,-0.049,6.18,0.029783,2026-06-22 15:29:40
3960000,13,12564.17,37.25,0.58,43.3,0.026,0.0247,-0.049,6.87,0.03,2026-06-22 15:29:42
3990000,13,1735.83,37.31,0.58,43.9,0.026,0.0247,-0.0492,7.25,0.030217,2026-06-22 15:29:43
4020000,13,12215.0,37.38,0.32,25.0,0.006,0.0057,-0.0495,9.75,0.030267,2026-06-22 15:29:45
4050000,13,11858.33,37.44,0.55,41.6,0.022,0.0209,-0.0498,3.19,0.03045,2026-06-22 15:29:46
4080000,13,11735.83,37.5,0.54,41.3,0.022,0.0209,-0.05,2.41,0.030633,2026-06-22 15:29:48
4110000,13,11752.5,37.5,0.54,40.6,0.022,0.0209,-0.05,2.59,0.030817,2026-06-22 15:29:49
4140000,13,11688.33,37.63,0.54,40.5,0.022,0.0209,-0.0505,2.01,0.031,2026-06-22 15:29:51
4170000,13,11691.67,37.63,0.53,40.2,0.022,0.0209,-0.0505,3.17,0.031183,2026-06-22 15:29:53
4200000,13,11696.67,37.69,0.45,34.3,0.016,0.0152,-0.0508,2.01,0.031317,2026-06-22 15:29:54
4230000,13,11748.33,37.75,0.45,34.0,0.016,0.0152,-0.051,1.92,0.03145,2026-06-22 15:29:56
4260000,13,11765.0,37.81,0.45,33.9,0.016,0.0152,-0.0512,2.8,0.031583,2026-06-22 15:29:57
4290000,13,11810.83,37.81,0.45,34.3,0.016,0.0152,-0.0512,1.89,0.031717,2026-06-22 15:29:59
4320000,13,11845.0,37.88,0.44,33.6,0.014,0.0133,-0.0515,2.17,0.031833,2026-06-22 15:30:00
4350000,13,11873.33,37.94,0.43,33.3,0.014,0.0133,-0.0518,2.07,0.03195,2026-06-22 15:30:02
4380000,13,11893.33,38.0,0.43,32.5,0.014,0.0133,-0.052,1.4,0.032067,2026-06-22 15:30:03
4410000,13,11928.33,38.06,0.44,33.4,0.014,0.0133,-0.0522,2.0,0.032183,2026-06-22 15:30:05
4440000,13,11962.5,38.13,0.43,33.2,0.014,0.0133,-0.0525,2.21,0.0323,2026-06-22 15:30:06
4470000,13,11990.83,38.19,0.4,30.4,0.014,0.0133,-0.0528,1.53,0.032417,2026-06-22 15:30:08
4500000,13,11992.5,38.25,0.4,30.3,0.014,0.0133,-0.053,1.77,0.032533,2026-06-22 15:30:09
4530000,13,11976.67,38.31,0.4,30.3,0.014,0.0133,-0.0532,1.97,0.03265,2026-06-22 15:30:11
4560000,13,11986.67,38.38,0.4,30.3,0.014,0.0133,-0.0535,1.39,0.032767,2026-06-22 15:30:12
4590000,13,12011.67,38.44,0.4,30.3,0.014,0.0132,-0.0538,2.11,0.032883,2026-06-22 15:30:14
4620000,13,12022.5,38.5,0.4,30.3,0.014,0.0132,-0.054,1.8,0.033,2026-06-22 15:30:15
4650000,13,12053.33,38.56,0.4,30.4,0.014,0.0132,-0.0542,0.38,0.033117,2026-06-22 15:30:17
4680000,13,12040.83,38.63,0.4,30.6,0.014,0.0132,-0.0545,1.06,0.033233,2026-06-22 15:30:18
4710000,13,12059.17,38.69,0.4,30.0,0.014,0.0132,-0.0548,1.36,0.03335,2026-06-22 15:30:20
4740000,13,12066.67,38.75,0.28,22.0,0.006,0.0057,-0.055,1.74,0.0334,2026-06-22 15:30:21
4770000,13,12080.0,38.75,0.28,21.9,0.006,0.0057,-0.055,0.86,0.03345,2026-06-22 15:30:23
4800000,13,12105.83,38.81,0.28,21.9,0.006,0.0057,-0.0552,1.59,0.0335,2026-06-22 15:30:24
4830000,13,12131.67,38.94,0.28,21.8,0.006,0.0057,-0.0558,1.46,0.03355,2026-06-22 15:30:26
4860000,13,12100.83,39.0,0.28,21.8,0.006,0.0057,-0.056,1.62,0.0336,2026-06-22 15:30:27
4890000,13,12104.17,39.06,0.28,21.8,0.006,0.0057,-0.0562,1.04,0.03365,2026-06-22 15:30:29
4920000,13,12150.0,39.13,0.28,21.9,0.006,0.0057,-0.0565,1.19,0.0337,2026-06-22 15:30:30
4950000,13,12135.0,39.19,0.28,21.9,0.006,0.0057,-0.0568,0.94,0.03375,2026-06-22 15:30:32
4980000,13,12132.5,39.19,0.28,21.7,0.006,0.0057,-0.0568,1.44,0.0338,2026-06-22 15:30:33
5010000,13,12126.67,39.31,0.28,21.9,0.006,0.0057,-0.0572,0.89,0.03385,2026-06-22 15:30:35
5040000,13,12171.67,39.38,0.28,21.9,0.006,0.0057,-0.0575,0.98,0.0339,2026-06-22 15:30:36
5070000,13,12154.17,39.38,0.28,22.1,0.006,0.0057,-0.0575,1.47,0.03395,2026-06-22 15:30:38
5100000,13,12132.5,39.44,0.28,21.9,0.006,0.0057,-0.0578,0.97,0.034,2026-06-22 15:30:39
5130000,13,12138.33,39.5,0.28,22.2,0.006,0.0057,-0.058,1.05,0.03405,2026-06-22 15:30:41
5160000,13,12134.17,39.56,0.28,21.7,0.006,0.0057,-0.0582,1.24,0.0341,2026-06-22 15:30:42
5190000,13,12152.5,39.63,0.26,20.2,0.006,0.0056,-0.0585,1.04,0.03415,2026-06-22 15:30:44
5220000,13,12155.0,39.75,0.26,20.2,0.006,0.0056,-0.059,1.26,0.0342,2026-06-22 15:30:45
5250000,13,12169.17,39.81,0.26,20.1,0.006,0.0056,-0.0592,0.88,0.03425,2026-06-22 15:30:47
5280000,13,12149.17,39.88,0.26,20.0,0.006,0.0056,-0.0595,1.03,0.0343,2026-06-22 15:30:48
5310000,13,12156.67,39.88,0.26,20.3,0.006,0.0056,-0.0595,0.72,0.03435,2026-06-22 15:30:50
5340000,13,12184.17,39.94,0.26,20.2,0.006,0.0056,-0.0598,1.03,0.0344,2026-06-22 15:30:51
5370000,13,12175.0,40.0,0.26,20.6,0.006,0.0056,-0.06,0.33,0.03445,2026-06-22 15:30:53
5400000,13,12184.17,40.06,0.26,20.4,0.006,0.0056,-0.0602,0.78,0.0345,2026-06-22 15:30:55
5430000,13,12213.33,40.13,0.28,21.8,0.006,0.0056,-0.0605,0.68,0.03455,2026-06-22 15:30:56
5460000,13,12209.17,40.19,0.28,21.9,0.006,0.0056,-0.0608,0.98,0.0346,2026-06-22 15:30:58
5490000,13,12207.5,40.25,0.28,21.8,0.006,0.0056,-0.061,0.64,0.03465,2026-06-22 15:30:59
5520000,13,12220.83,40.31,0.28,21.9,0.006,0.0056,-0.0612,0.9,0.0347,2026-06-22 15:31:01
5550000,13,12227.5,40.38,0.28,21.8,0.006,0.0056,-0.0615,0.8,0.03475,2026-06-22 15:31:02
5580000,13,12217.5,40.44,0.28,21.4,0.006,0.0056,-0.0618,0.34,0.0348,2026-06-22 15:31:04
5610000,13,12205.83,40.5,0.28,21.9,0.006,0.0056,-0.062,0.76,0.03485,2026-06-22 15:31:05
5640000,13,12214.17,40.56,0.28,21.6,0.006,0.0056,-0.0622,0.43,0.0349,2026-06-22 15:31:07
5670000,13,12204.17,40.63,0.28,21.8,0.006,0.0056,-0.0625,0.21,0.03495,2026-06-22 15:31:08
5700000,13,12213.33,40.69,0.28,21.8,0.006,0.0056,-0.0628,0.26,0.035,2026-06-22 15:31:10
5730000,13,12175.83,40.81,0.28,21.5,0.006,0.0056,-0.0632,0.68,0.03505,2026-06-22 15:31:11
5760000,13,12158.33,40.81,0.28,21.6,0.006,0.0056,-0.0632,0.73,0.0351,2026-06-22 15:31:13
5790000,13,12190.0,40.88,0.27,21.1,0.006,0.0056,-0.0635,0.81,0.03515,2026-06-22 15:31:14
5820000,13,12168.33,40.94,0.23,18.2,0.004,0.0037,-0.0638,0.69,0.035183,2026-06-22 15:31:16
5850000,13,12153.33,41.0,0.22,17.9,0.004,0.0037,-0.064,0.73,0.035217,2026-06-22 15:31:17
5880000,13,12145.0,41.06,0.23,18.0,0.004,0.0037,-0.0642,0.69,0.03525,2026-06-22 15:31:19
5910000,13,12114.17,41.13,0.23,18.2,0.004,0.0037,-0.0645,0.61,0.035283,2026-06-22 15:31:20
5940000,13,12120.0,41.19,0.23,17.9,0.004,0.0037,-0.0648,0.26,0.035317,2026-06-22 15:31:22
5970000,13,12086.67,41.25,0.23,18.0,0.004,0.0037,-0.065,0.22,0.03535,2026-06-22 15:31:23
6000000,13,12124.17,41.31,0.22,18.1,0.004,0.0037,-0.0652,0.82,0.035383,2026-06-22 15:31:25
6030000,13,12097.5,41.38,0.22,17.9,0.004,0.0037,-0.0655,0.43,0.035417,2026-06-22 15:31:26
6060000,13,12094.17,41.44,0.23,18.2,0.004,0.0037,-0.0658,0.26,0.03545,2026-06-22 15:31:28
6090000,13,12067.5,41.5,0.23,18.2,0.004,0.0037,-0.066,0.47,0.035483,2026-06-22 15:31:29
6120000,13,12058.33,41.56,0.23,17.8,0.004,0.0037,-0.0662,0.04,0.035517,2026-06-22 15:31:31
6150000,13,12039.17,41.63,0.23,18.0,0.004,0.0037,-0.0665,0.26,0.03555,2026-06-22 15:31:32
6180000,13,12075.83,41.69,0.22,18.0,0.004,0.0037,-0.0668,0.17,0.035583,2026-06-22 15:31:34
6210000,13,12062.5,41.75,0.23,17.8,0.004,0.0037,-0.067,0.56,0.035617,2026-06-22 15:31:35
6240000,13,12030.83,41.81,0.23,17.9,0.004,0.0037,-0.0672,0.61,0.03565,2026-06-22 15:31:37
6270000,13,11992.5,41.88,0.23,18.0,0.004,0.0037,-0.0675,0.39,0.035683,2026-06-22 15:31:38
6300000,13,12046.67,41.94,0.23,18.0,0.004,0.0037,-0.0678,0.21,0.035717,2026-06-22 15:31:40
6330000,13,12018.33,42.0,0.23,18.0,0.004,0.0037,-0.068,0.47,0.03575,2026-06-22 15:31:41
6360000,13,12018.33,42.06,0.23,17.9,0.004,0.0037,-0.0682,0.13,0.035783,2026-06-22 15:31:43
6390000,13,12003.33,42.13,0.22,18.0,0.004,0.0037,-0.0685,0.0,0.035817,2026-06-22 15:31:44
6420000,13,11983.33,42.19,0.23,17.8,0.004,0.0037,-0.0688,0.83,0.03585,2026-06-22 15:31:46
6450000,13,11985.83,42.25,0.23,17.7,0.004,0.0037,-0.069,0.51,0.035883,2026-06-22 15:31:47
6480000,13,11966.67,42.31,0.22,18.0,0.004,0.0037,-0.0692,0.69,0.035917,2026-06-22 15:31:49
6510000,13,11970.83,42.38,0.22,18.1,0.004,0.0037,-0.0695,0.26,0.03595,2026-06-22 15:31:51
6540000,13,11975.83,42.44,0.22,17.8,0.004,0.0037,-0.0698,0.13,0.035983,2026-06-22 15:31:52
6570000,13,11980.83,42.5,0.22,17.9,0.004,0.0037,-0.07,0.09,0.036017,2026-06-22 15:31:54
6600000,13,11992.5,42.56,0.23,18.0,0.004,0.0037,-0.0702,0.04,0.03605,2026-06-22 15:31:55
6630000,13,11981.67,42.63,0.23,17.9,0.004,0.0037,-0.0705,0.0,0.036083,2026-06-22 15:31:57
6660000,13,11984.17,42.63,0.23,17.9,0.004,0.0037,-0.0705,0.0,0.036117,2026-06-22 15:31:58
6690000,13,11964.17,42.69,0.23,18.0,0.004,0.0037,-0.0708,0.3,0.03615,2026-06-22 15:32:00
6720000,13,11953.33,42.81,0.26,20.3,0.006,0.0056,-0.0712,0.0,0.0362,2026-06-22 15:32:01
6750000,13,11950.83,42.88,0.26,20.4,0.006,0.0056,-0.0715,0.13,0.03625,2026-06-22 15:32:03
6780000,13,11956.67,42.94,0.26,20.4,0.006,0.0056,-0.0718,0.56,0.0363,2026-06-22 15:32:04
6810000,13,11945.0,43.0,0.26,20.3,0.006,0.0056,-0.072,0.26,0.03635,2026-06-22 15:32:06
6840000,13,11918.33,43.06,0.26,20.4,0.006,0.0056,-0.0722,0.98,0.0364,2026-06-22 15:32:07
6870000,13,11935.0,43.13,0.26,20.4,0.006,0.0056,-0.0725,0.18,0.03645,2026-06-22 15:32:09
6900000,13,11920.83,43.19,0.26,20.5,0.006,0.0056,-0.0728,1.11,0.0365,2026-06-22 15:32:10
6930000,13,11915.0,43.25,0.26,20.8,0.006,0.0056,-0.073,0.3,0.03655,2026-06-22 15:32:12
6960000,13,11931.67,43.31,0.26,20.7,0.006,0.0056,-0.0732,0.65,0.0366,2026-06-22 15:32:13
