timestamp_ms,tilt_setting_deg,lux,temp_c,voltage_v,current_ma,power_w,power_corrected_w,temp_correction_pct,tilt_measured_deg,cumulative_wh,system_time
6960000,13,23152.5,44.31,0.42,32.9,0.014,0.0129,-0.0772,15.52,0.025033,2026-06-22 09:54:25
6990000,13,22452.5,44.31,0.41,31.4,0.014,0.0129,-0.0772,15.31,0.02515,2026-06-22 09:54:26
7020000,13,22761.67,44.31,0.39,30.5,0.014,0.0129,-0.0772,15.32,0.025267,2026-06-22 09:54:28
7050000,13,23616.67,44.31,0.41,31.5,0.014,0.0129,-0.0772,14.89,0.025383,2026-06-22 09:54:29
7080000,13,23769.17,44.31,0.41,32.0,0.014,0.0129,-0.0772,18.79,0.0255,2026-06-22 09:54:31
7110000,13,23958.33,44.31,0.42,31.8,0.014,0.0129,-0.0772,14.89,0.025617,2026-06-22 09:54:32
7140000,13,30864.17,44.31,0.41,31.8,0.014,0.0129,-0.0772,14.93,0.025733,2026-06-22 09:54:34
7170000,13,28386.67,44.31,0.41,31.8,0.014,0.0129,-0.0772,15.63,0.02585,2026-06-22 09:54:35
7200000,13,28695.0,44.31,0.44,33.8,0.016,0.0148,-0.0772,15.54,0.025983,2026-06-22 09:54:37
7230000,13,28597.5,44.38,0.44,33.7,0.016,0.0148,-0.0775,15.85,0.026117,2026-06-22 09:54:38
7260000,13,28766.67,44.38,0.44,33.9,0.016,0.0148,-0.0775,15.46,0.02625,2026-06-22 09:54:40
7290000,13,28741.67,44.31,0.44,33.5,0.014,0.0129,-0.0772,15.56,0.026367,2026-06-22 09:54:41
7320000,13,28656.67,44.38,0.44,33.5,0.014,0.0129,-0.0775,15.42,0.026483,2026-06-22 09:54:43
7350000,13,28478.33,44.31,0.43,32.8,0.014,0.0129,-0.0772,16.13,0.0266,2026-06-22 09:54:44
7380000,13,28193.33,44.38,0.43,32.8,0.014,0.0129,-0.0775,15.26,0.026717,2026-06-22 09:54:46
7410000,13,28022.5,44.38,0.42,32.3,0.014,0.0129,-0.0775,15.19,0.026833,2026-06-22 09:54:47
7440000,13,28043.33,44.38,0.41,31.7,0.014,0.0129,-0.0775,24.47,0.02695,2026-06-22 09:54:49
7470000,13,27921.67,44.38,0.4,30.9,0.014,0.0129,-0.0775,8.2,0.027067,2026-06-22 09:54:50
7500000,13,27745.0,44.38,0.32,24.9,0.006,0.0055,-0.0775,12.83,0.027117,2026-06-22 09:54:52
7530000,13,27708.33,44.38,0.32,25.0,0.006,0.0055,-0.0775,14.75,0.027167,2026-06-22 09:54:53
7560000,13,27660.83,44.38,0.21,16.5,0.004,0.0037,-0.0775,13.76,0.0272,2026-06-22 09:54:55
7590000,13,28154.17,44.38,0.21,17.1,0.004,0.0037,-0.0775,15.28,0.027233,2026-06-22 09:54:56
7620000,13,28220.83,44.38,0.21,16.9,0.004,0.0037,-0.0775,15.41,0.027267,2026-06-22 09:54:58
7650000,13,28308.33,44.38,0.21,16.9,0.004,0.0037,-0.0775,15.09,0.0273,2026-06-22 09:54:59
7680000,13,28256.67,44.38,0.21,16.8,0.004,0.0037,-0.0775,15.31,0.027333,2026-06-22 09:55:01
7710000,13,28272.5,44.38,0.21,16.9,0.004,0.0037,-0.0775,15.45,0.027367,2026-06-22 09:55:02
7740000,13,28312.5,44.38,0.2,16.4,0.004,0.0037,-0.0775,15.06,0.0274,2026-06-22 09:55:04
7770000,13,28305.0,44.44,0.2,16.5,0.004,0.0037,-0.0778,14.72,0.027433,2026-06-22 09:55:05
7800000,13,28132.5,44.38,0.2,16.3,0.004,0.0037,-0.0775,14.18,0.027467,2026-06-22 09:55:07
7830000,13,27929.17,44.38,0.2,15.8,0.004,0.0037,-0.0775,15.3,0.0275,2026-06-22 09:55:08
7860000,13,27749.17,44.38,0.19,15.7,0.004,0.0037,-0.0775,15.05,0.027533,2026-06-22 09:55:10
7890000,13,27573.33,44.38,0.19,15.3,0.004,0.0037,-0.0775,15.02,0.027567,2026-06-22 09:55:12
7920000,13,27315.0,44.38,0.19,14.9,0.004,0.0037,-0.0775,15.14,0.0276,2026-06-22 09:55:13
7950000,13,26971.67,44.38,0.18,14.8,0.004,0.0037,-0.0775,15.13,0.027633,2026-06-22 09:55:15
7980000,13,26416.67,44.31,0.18,14.8,0.004,0.0037,-0.0772,15.14,0.027667,2026-06-22 09:55:16
8010000,13,25834.17,44.31,0.17,13.7,0.004,0.0037,-0.0772,15.02,0.0277,2026-06-22 09:55:18
8040000,13,25360.0,44.31,0.16,13.5,0.004,0.0037,-0.0772,15.02,0.027733,2026-06-22 09:55:19
8070000,13,24697.5,44.31,0.16,12.9,0.004,0.0037,-0.0772,20.8,0.027767,2026-06-22 09:55:21
8100000,13,20473.33,44.31,0.34,26.8,0.01,0.0092,-0.0772,3.25,0.02785,2026-06-22 09:55:22
8130000,13,19837.5,44.31,0.35,27.1,0.01,0.0092,-0.0772,16.33,0.027933,2026-06-22 09:55:24
8160000,13,19350.83,44.25,0.34,26.4,0.01,0.0092,-0.077,16.23,0.028017,2026-06-22 09:55:25
8190000,13,18894.17,44.25,0.33,25.5,0.01,0.0092,-0.077,16.28,0.0281,2026-06-22 09:55:27
8220000,13,18436.67,44.25,0.06,5.8,0.0,0.0,-0.077,16.97,0.0281,2026-06-22 09:55:28
8250000,13,18129.17,44.25,0.02,3.0,0.0,0.0,-0.077,18.33,0.0281,2026-06-22 09:55:30
8280000,13,17789.17,44.25,0.02,2.8,0.0,0.0,-0.077,14.23,0.0281,2026-06-22 09:55:31
8310000,13,17449.17,44.25,0.02,3.2,0.0,0.0,-0.077,15.51,0.0281,2026-06-22 09:55:33
8340000,13,17295.0,44.25,0.03,3.3,0.0,0.0,-0.077,14.82,0.0281,2026-06-22 09:55:34
8370000,13,16997.5,44.19,0.02,2.6,0.0,0.0,-0.0768,13.81,0.0281,2026-06-22 09:55:36
8400000,13,16850.83,44.19,0.3,23.4,0.006,0.0055,-0.0768,14.03,0.02815,2026-06-22 09:55:37
8430000,13,16684.17,44.13,0.3,23.2,0.006,0.0055,-0.0765,14.36,0.0282,2026-06-22 09:55:39
8460000,13,16572.5,44.13,0.29,23.0,0.006,0.0055,-0.0765,13.91,0.02825,2026-06-22 09:55:40
8490000,13,16492.5,44.13,0.29,22.7,0.006,0.0055,-0.0765,14.08,0.0283,2026-06-22 09:55:42
8520000,13,16448.33,44.13,0.29,22.7,0.006,0.0055,-0.0765,14.41,0.02835,2026-06-22 09:55:43
8550000,13,16329.17,44.06,0.28,22.3,0.006,0.0055,-0.0762,14.64,0.0284,2026-06-22 09:55:45
8580000,13,16253.33,44.06,0.28,22.0,0.006,0.0055,-0.0762,14.17,0.02845,2026-06-22 09:55:46
8610000,13,16006.67,44.06,0.15,12.3,0.004,0.0037,-0.0762,12.32,0.028483,2026-06-22 09:55:48
8640000,13,16151.67,44.06,0.1,8.4,0.0,0.0,-0.0762,14.78,0.028483,2026-06-22 09:55:49
8670000,13,15886.67,44.06,0.09,8.2,0.0,0.0,-0.0762,9.62,0.028483,2026-06-22 09:55:51
8700000,13,15644.17,44.0,0.31,24.0,0.006,0.0055,-0.076,12.2,0.028533,2026-06-22 09:55:52
8730000,13,15311.67,44.0,0.3,23.5,0.006,0.0055,-0.076,12.34,0.028583,2026-06-22 09:55:54
8760000,13,14918.33,44.0,0.29,22.5,0.006,0.0055,-0.076,11.8,0.028633,2026-06-22 09:55:55
8790000,13,14591.67,44.0,0.28,22.3,0.006,0.0055,-0.076,12.39,0.028683,2026-06-22 09:55:57
8820000,13,14329.17,43.94,0.28,21.7,0.006,0.0055,-0.0758,12.08,0.028733,2026-06-22 09:55:58
8850000,13,14102.5,43.94,0.27,21.2,0.006,0.0055,-0.0758,12.03,0.028783,2026-06-22 09:56:00
8880000,13,13870.0,43.94,0.26,20.6,0.006,0.0055,-0.0758,12.23,0.028833,2026-06-22 09:56:01
8910000,13,13655.83,43.94,0.26,20.3,0.006,0.0055,-0.0758,12.07,0.028883,2026-06-22 09:56:03
8940000,13,13448.33,43.94,0.25,19.8,0.006,0.0055,-0.0758,12.1,0.028933,2026-06-22 09:56:05
8970000,13,13299.17,43.94,0.25,19.8,0.004,0.0037,-0.0758,12.54,0.028967,2026-06-22 09:56:06
9000000,13,13161.67,43.94,0.24,19.2,0.004,0.0037,-0.0758,12.35,0.029,2026-06-22 09:56:08
9030000,13,13021.67,43.88,0.24,19.1,0.004,0.0037,-0.0755,12.49,0.029033,2026-06-22 09:56:09
9060000,13,12905.83,43.88,0.24,19.0,0.004,0.0037,-0.0755,12.14,0.029067,2026-06-22 09:56:11
9090000,13,12796.67,43.88,0.23,18.7,0.004,0.0037,-0.0755,12.88,0.0291,2026-06-22 09:56:12
9120000,13,12694.17,43.88,0.23,18.3,0.004,0.0037,-0.0755,12.17,0.029133,2026-06-22 09:56:14
9150000,13,12569.17,43.88,0.22,18.1,0.004,0.0037,-0.0755,12.62,0.029167,2026-06-22 09:56:15
9180000,13,12409.17,43.88,0.22,17.6,0.004,0.0037,-0.0755,12.08,0.0292,2026-06-22 09:56:17
9210000,13,12196.67,43.88,0.22,17.3,0.004,0.0037,-0.0755,12.3,0.029233,2026-06-22 09:56:18
9240000,13,11931.67,43.88,0.21,16.5,0.004,0.0037,-0.0755,12.41,0.029267,2026-06-22 09:56:20
9270000,13,11646.67,43.88,0.2,16.2,0.004,0.0037,-0.0755,12.32,0.0293,2026-06-22 09:56:21
9300000,13,11357.5,43.88,0.19,15.5,0.004,0.0037,-0.0755,11.0,0.029333,2026-06-22 09:56:23
9330000,13,12069.17,43.81,0.11,9.3,0.0,0.0,-0.0752,11.39,0.029333,2026-06-22 09:56:24
9360000,13,11945.0,43.88,0.1,8.9,0.0,0.0,-0.0755,11.19,0.029333,2026-06-22 09:56:26
9390000,13,11835.0,43.81,0.1,8.5,0.0,0.0,-0.0752,11.57,0.029333,2026-06-22 09:56:27
9420000,13,11815.0,43.81,0.0,0.9,0.0,0.0,-0.0752,12.29,0.029333,2026-06-22 09:56:29
9450000,13,11702.5,43.81,0.0,1.6,0.0,0.0,-0.0752,13.75,0.029333,2026-06-22 09:56:30
9480000,13,11673.33,43.81,0.09,7.9,0.0,0.0,-0.0752,12.45,0.029333,2026-06-22 09:56:32
9510000,13,11559.17,43.81,0.01,2.1,0.0,0.0,-0.0752,8.1,0.029333,2026-06-22 09:56:33
9540000,13,11425.83,43.81,0.12,9.5,0.0,0.0,-0.0752,10.32,0.029333,2026-06-22 09:56:35
9570000,13,11237.5,43.75,0.11,9.6,0.0,0.0,-0.075,10.67,0.029333,2026-06-22 09:56:36
9600000,13,10986.67,43.75,0.11,9.4,0.0,0.0,-0.075,10.45,0.029333,2026-06-22 09:56:38
9630000,13,10741.67,43.69,0.09,7.7,0.0,0.0,-0.0748,10.48,0.029333,2026-06-22 09:56:39
9660000,13,1629.17,43.69,0.1,8.4,0.0,0.0,-0.0748,10.33,0.029333,2026-06-22 09:56:41
9690000,13,10372.5,43.69,0.1,8.6,0.0,0.0,-0.0748,10.68,0.029333,2026-06-22 09:56:42
9720000,13,10150.0,43.69,0.1,8.2,0.0,0.0,-0.0748,10.44,0.029333,2026-06-22 09:56:44
9750000,13,9930.0,43.63,0.1,8.3,0.0,0.0,-0.0745,10.63,0.029333,2026-06-22 09:56:45
9780000,13,9670.0,43.56,0.09,8.2,0.0,0.0,-0.0742,10.79,0.029333,2026-06-22 09:56:47
9810000,13,9532.5,43.56,0.09,7.9,0.0,0.0,-0.0742,10.56,0.029333,2026-06-22 09:56:48
9840000,13,9375.83,43.56,0.09,7.9,0.0,0.0,-0.0742,10.72,0.029333,2026-06-22 09:56:50
9870000,13,9219.17,43.56,0.08,7.7,0.0,0.0,-0.0742,10.9,0.029333,2026-06-22 09:56:51
9900000,13,9095.0,43.5,0.08,7.6,0.0,0.0,-0.074,10.82,0.029333,2026-06-22 09:56:53
9930000,13,9017.5,43.5,0.08,7.4,0.0,0.0,-0.074,10.73,0.029333,2026-06-22 09:56:54
9960000,13,9001.67,43.5,0.08,7.7,0.0,0.0,-0.074,10.53,0.029333,2026-06-22 09:56:56
9990000,13,8944.17,43.44,0.08,7.5,0.0,0.0,-0.0738,10.85,0.029333,2026-06-22 09:56:57
10020000,13,9006.67,43.38,0.08,7.5,0.0,0.0,-0.0735,10.88,0.029333,2026-06-22 09:56:59
10050000,13,9020.0,43.38,0.08,7.2,0.0,0.0,-0.0735,10.81,0.029333,2026-06-22 09:57:01
10080000,13,9143.33,43.38,0.08,7.5,0.0,0.0,-0.0735,10.73,0.029333,2026-06-22 09:57:02
10110000,13,9241.67,43.31,0.08,7.4,0.0,0.0,-0.0732,10.66,0.029333,2026-06-22 09:57:04
10140000,13,9425.0,43.25,0.08,7.4,0.0,0.0,-0.073,10.54,0.029333,2026-06-22 09:57:05
10170000,13,9721.67,43.25,0.09,7.8,0.0,0.0,-0.073,10.7,0.029333,2026-06-22 09:57:07
10200000,13,9943.33,43.25,0.09,7.8,0.0,0.0,-0.073,10.97,0.029333,2026-06-22 09:57:08
10230000,13,10255.0,43.19,0.09,8.2,0.0,0.0,-0.0728,10.91,0.029333,2026-06-22 09:57:10
10260000,13,10512.5,43.19,0.09,8.0,0.0,0.0,-0.0728,10.41,0.029333,2026-06-22 09:57:11
10290000,13,10876.67,43.19,0.11,9.6,0.0,0.0,-0.0728,13.4,0.029333,2026-06-22 09:57:13
10320000,13,11627.5,43.13,0.19,15.1,0.004,0.0037,-0.0725,16.83,0.029367,2026-06-22 09:57:14
10350000,13,12294.17,43.13,0.19,15.3,0.004,0.0037,-0.0725,10.08,0.0294,2026-06-22 09:57:16
10380000,13,12822.5,43.06,0.2,16.1,0.004,0.0037,-0.0722,10.34,0.029433,2026-06-22 09:57:17
10410000,13,13321.67,43.06,0.21,16.8,0.004,0.0037,-0.0722,10.97,0.029467,2026-06-22 09:57:19
10440000,13,13833.33,43.06,0.22,17.6,0.004,0.0037,-0.0722,10.34,0.0295,2026-06-22 09:57:20
10470000,13,14290.0,43.0,0.22,18.0,0.004,0.0037,-0.072,10.76,0.029533,2026-06-22 09:57:22
10500000,13,14780.83,42.94,0.23,18.8,0.004,0.0037,-0.0718,10.58,0.029567,2026-06-22 09:57:23
10530000,13,15254.17,42.94,0.24,19.1,0.004,0.0037,-0.0718,10.33,0.0296,2026-06-22 09:57:25
10560000,13,15750.0,42.94,0.25,19.9,0.006,0.0056,-0.0718,10.6,0.02965,2026-06-22 09:57:26
10590000,13,16181.67,42.88,0.26,20.4,0.006,0.0056,-0.0715,10.33,0.0297,2026-06-22 09:57:28
10620000,13,16177.5,42.88,0.25,19.8,0.006,0.0056,-0.0715,10.32,0.02975,2026-06-22 09:57:29
10650000,13,16292.5,42.88,0.26,20.4,0.006,0.0056,-0.0715,10.55,0.0298,2026-06-22 09:57:31
10680000,13,17498.33,42.81,0.28,21.9,0.006,0.0056,-0.0712,10.82,0.02985,2026-06-22 09:57:32
10710000,13,17940.83,42.81,0.28,22.5,0.006,0.0056,-0.0712,10.48,0.0299,2026-06-22 09:57:34
10740000,13,18574.17,42.75,0.29,23.1,0.006,0.0056,-0.071,10.71,0.02995,2026-06-22 09:57:35
10770000,13,19073.33,42.75,0.3,23.6,0.006,0.0056,-0.071,10.7,0.03,2026-06-22 09:57:37
10800000,13,19507.5,42.75,0.31,24.4,0.006,0.0056,-0.071,10.5,0.03005,2026-06-22 09:57:38
10830000,13,20045.0,42.69,0.32,25.0,0.006,0.0056,-0.0708,10.47,0.0301,2026-06-22 09:57:40
10860000,13,19824.17,42.69,0.32,25.2,0.006,0.0056,-0.0708,10.41,0.03015,2026-06-22 09:57:41
10890000,13,20355.0,42.63,0.33,26.1,0.01,0.0093,-0.0705,10.81,0.030233,2026-06-22 09:57:43
10920000,13,21385.83,42.63,0.35,27.3,0.01,0.0093,-0.0705,11.22,0.030317,2026-06-22 09:57:44
10950000,13,22220.83,42.63,0.36,28.5,0.01,0.0093,-0.0705,10.18,0.0304,2026-06-22 09:57:46
10980000,13,21557.5,42.56,0.35,27.3,0.01,0.0093,-0.0702,10.6,0.030483,2026-06-22 09:57:47
11010000,13,19648.33,42.56,0.32,25.0,0.006,0.0056,-0.0702,11.78,0.030533,2026-06-22 09:57:49
11040000,13,19109.17,42.56,0.34,27.1,0.01,0.0093,-0.0702,10.49,0.030617,2026-06-22 09:57:50
11070000,13,22360.83,42.5,0.41,32.4,0.014,0.013,-0.07,10.26,0.030733,2026-06-22 09:57:52
11100000,13,22767.5,42.5,0.44,34.0,0.016,0.0149,-0.07,10.23,0.030867,2026-06-22 09:57:53
11130000,13,23122.5,42.5,0.44,34.5,0.016,0.0149,-0.07,10.43,0.031,2026-06-22 09:57:55
11160000,13,22773.33,42.44,0.44,34.3,0.016,0.0149,-0.0698,10.34,0.031133,2026-06-22 09:57:57
11190000,13,23258.33,42.44,0.45,35.2,0.016,0.0149,-0.0698,10.11,0.031267,2026-06-22 09:57:58
11220000,13,24151.67,42.44,0.47,36.4,0.016,0.0149,-0.0698,10.59,0.0314,2026-06-22 09:58:00
11250000,13,24953.33,42.44,0.49,37.8,0.02,0.0186,-0.0698,10.2,0.031567,2026-06-22 09:58:01
11280000,13,25410.83,42.38,0.5,38.8,0.02,0.0186,-0.0695,10.01,0.031733,2026-06-22 09:58:03
11310000,13,26385.83,42.38,0.52,40.2,0.02,0.0186,-0.0695,10.67,0.0319,2026-06-22 09:58:04
11340000,13,26934.17,42.38,0.53,41.1,0.022,0.0205,-0.0695,10.7,0.032083,2026-06-22 09:58:06
11370000,13,27346.67,42.38,0.54,41.6,0.022,0.0205,-0.0695,10.25,0.032267,2026-06-22 09:58:07
11400000,13,27705.83,42.38,0.55,42.4,0.022,0.0205,-0.0695,10.42,0.03245,2026-06-22 09:58:09
11430000,13,28125.0,42.38,0.56,43.0,0.022,0.0205,-0.0695,10.53,0.032633,2026-06-22 09:58:10
11460000,13,28418.33,42.38,0.56,43.4,0.022,0.0205,-0.0695,10.14,0.032817,2026-06-22 09:58:12
11490000,13,28736.67,42.31,0.56,43.3,0.022,0.0205,-0.0692,10.17,0.033,2026-06-22 09:58:13
11520000,13,22579.17,42.31,0.32,25.1,0.006,0.0056,-0.0692,10.19,0.03305,2026-06-22 09:58:15
11550000,13,26147.5,42.31,0.53,41.0,0.022,0.0205,-0.0692,10.32,0.033233,2026-06-22 09:58:16
11580000,13,28732.5,42.31,0.57,44.5,0.026,0.0242,-0.0692,10.27,0.03345,2026-06-22 09:58:18
11610000,13,28497.5,42.31,0.08,7.4,0.0,0.0,-0.0692,7.47,0.03345,2026-06-22 09:58:19
11640000,13,3727.5,42.31,0.04,4.4,0.0,0.0,-0.0692,10.15,0.03345,2026-06-22 09:58:21
11670000,13,3238.33,42.31,0.05,5.6,0.0,0.0,-0.0692,11.3,0.03345,2026-06-22 09:58:22
11700000,13,3702.5,42.31,0.34,26.7,0.01,0.0093,-0.0692,9.85,0.033533,2026-06-22 09:58:24
11730000,13,3173.33,42.31,0.08,7.6,0.0,0.0,-0.0692,10.76,0.033533,2026-06-22 09:58:25
11760000,13,3145.83,42.31,0.05,5.0,0.0,0.0,-0.0692,9.26,0.033533,2026-06-22 09:58:27
11790000,13,30932.5,42.25,0.58,45.6,0.026,0.0242,-0.069,9.97,0.03375,2026-06-22 09:58:28
11820000,13,32078.33,42.25,0.6,46.2,0.026,0.0242,-0.069,9.98,0.033967,2026-06-22 09:58:30
11850000,13,31335.83,42.25,0.6,46.9,0.03,0.0279,-0.069,10.17,0.034217,2026-06-22 09:58:31
11880000,13,29346.67,42.25,0.57,44.0,0.026,0.0242,-0.069,10.58,0.034433,2026-06-22 09:58:33
11910000,13,30051.67,42.19,0.59,45.7,0.026,0.0242,-0.0688,10.35,0.03465,2026-06-22 09:58:34
11940000,13,31446.67,42.19,0.62,47.5,0.03,0.0279,-0.0688,10.32,0.0349,2026-06-22 09:58:36
11970000,13,31538.33,42.19,0.62,47.9,0.03,0.0279,-0.0688,10.14,0.03515,2026-06-22 09:58:37
12000000,13,26933.33,42.13,0.55,42.1,0.022,0.0205,-0.0685,10.27,0.035333,2026-06-22 09:58:39
12030000,13,25834.17,42.19,0.03,3.3,0.0,0.0,-0.0688,10.36,0.035333,2026-06-22 09:58:40
12060000,13,14543.33,42.19,0.06,6.1,0.0,0.0,-0.0688,11.17,0.035333,2026-06-22 09:58:42
12090000,13,29578.33,42.19,0.55,42.9,0.022,0.0205,-0.0688,9.63,0.035517,2026-06-22 09:58:43
12120000,13,32011.67,42.19,0.23,19.1,0.004,0.0037,-0.0688,10.94,0.03555,2026-06-22 09:58:45
12150000,13,17997.5,42.19,0.34,26.4,0.01,0.0093,-0.0688,11.01,0.035633,2026-06-22 09:58:46
12180000,13,17515.83,42.19,0.37,29.1,0.01,0.0093,-0.0688,10.47,0.035717,2026-06-22 09:58:48
12210000,13,27565.0,42.19,0.63,48.9,0.03,0.0279,-0.0688,10.32,0.035967,2026-06-22 09:58:49
12240000,13,4496.67,42.19,0.63,48.8,0.03,0.0279,-0.0688,9.98,0.036217,2026-06-22 09:58:51
12270000,13,30034.17,42.19,0.52,40.9,0.022,0.0205,-0.0688,6.7,0.0364,2026-06-22 09:58:53
12300000,13,30270.83,42.19,0.59,46.0,0.026,0.0242,-0.0688,8.11,0.036617,2026-06-22 09:58:54
12330000,13,31103.33,42.25,0.58,45.5,0.026,0.0242,-0.069,10.91,0.036833,2026-06-22 09:58:56
12360000,13,30202.5,42.19,0.6,46.3,0.026,0.0242,-0.0688,10.92,0.03705,2026-06-22 09:58:57
12390000,13,29933.33,42.25,0.6,46.3,0.026,0.0242,-0.069,11.09,0.037267,2026-06-22 09:58:59
12420000,13,30056.67,42.25,0.6,46.6,0.026,0.0242,-0.069,10.81,0.037483,2026-06-22 09:59:00
12450000,13,30128.33,42.25,0.66,50.8,0.032,0.0298,-0.069,8.99,0.03775,2026-06-22 09:59:02
12480000,13,30090.0,42.25,0.65,50.2,0.032,0.0298,-0.069,9.47,0.038017,2026-06-22 09:59:03
12510000,13,30270.0,42.25,0.65,50.3,0.032,0.0298,-0.069,9.18,0.038283,2026-06-22 09:59:05
12540000,13,54612.5,42.25,0.65,50.2,0.032,0.0298,-0.069,9.3,0.03855,2026-06-22 09:59:06
12570000,13,54612.5,42.25,0.65,50.1,0.032,0.0298,-0.069,9.09,0.038817,2026-06-22 09:59:08
12600000,13,54612.5,42.25,0.65,49.9,0.032,0.0298,-0.069,9.3,0.039083,2026-06-22 09:59:09
12630000,13,54612.5,42.31,0.65,50.4,0.032,0.0298,-0.0692,9.17,0.03935,2026-06-22 09:59:11
12660000,13,26299.17,42.31,0.65,50.7,0.032,0.0298,-0.0692,9.36,0.039617,2026-06-22 09:59:12
12690000,13,26315.0,42.31,0.65,50.3,0.032,0.0298,-0.0692,9.34,0.039883,2026-06-22 09:59:14
12720000,13,26438.33,42.31,0.65,50.5,0.032,0.0298,-0.0692,8.84,0.04015,2026-06-22 09:59:15
12750000,13,26478.33,42.31,0.65,50.2,0.032,0.0298,-0.0692,9.27,0.040417,2026-06-22 09:59:17
12780000,13,26715.0,42.38,0.65,50.4,0.032,0.0298,-0.0695,8.77,0.040683,2026-06-22 09:59:18
12810000,13,16840.83,42.38,0.34,26.5,0.01,0.0093,-0.0695,9.36,0.040767,2026-06-22 09:59:20
12840000,13,8618.33,42.44,0.16,13.7,0.004,0.0037,-0.0698,8.99,0.0408,2026-06-22 09:59:21
12870000,13,9662.5,42.44,0.19,16.1,0.004,0.0037,-0.0698,9.52,0.040833,2026-06-22 09:59:23
12900000,13,11994.17,42.44,0.27,21.7,0.006,0.0056,-0.0698,9.22,0.040883,2026-06-22 09:59:24
12930000,13,21028.33,42.5,0.51,39.7,0.02,0.0186,-0.07,9.41,0.04105,2026-06-22 09:59:26
12960000,13,21362.5,42.5,0.54,42.6,0.022,0.0205,-0.07,9.58,0.041233,2026-06-22 09:59:27
12990000,13,26790.83,42.5,0.68,52.1,0.036,0.0335,-0.07,9.0,0.041533,2026-06-22 09:59:29
13020000,13,27218.33,42.56,0.69,53.0,0.036,0.0335,-0.0702,9.63,0.041833,2026-06-22 09:59:30
13050000,13,27451.67,42.56,0.7,53.8,0.036,0.0335,-0.0702,9.3,0.042133,2026-06-22 09:59:32
13080000,13,27573.33,42.63,0.7,53.5,0.036,0.0335,-0.0705,9.19,0.042433,2026-06-22 09:59:33
13110000,13,27381.67,42.56,0.69,52.9,0.036,0.0335,-0.0702,9.02,0.042733,2026-06-22 09:59:35
13140000,13,26567.5,42.56,0.67,51.8,0.036,0.0335,-0.0702,9.24,0.043033,2026-06-22 09:59:36
13170000,13,27032.5,42.69,0.69,53.4,0.036,0.0335,-0.0708,9.77,0.043333,2026-06-22 09:59:38
13200000,13,54612.5,42.69,0.69,53.3,0.036,0.0335,-0.0708,8.66,0.043633,2026-06-22 09:59:39
13230000,13,54612.5,42.69,0.68,52.7,0.036,0.0335,-0.0708,9.08,0.043933,2026-06-22 09:59:41
13260000,13,54612.5,42.69,0.69,52.5,0.036,0.0335,-0.0708,8.24,0.044233,2026-06-22 09:59:42
13290000,13,54612.5,42.69,0.67,51.7,0.036,0.0335,-0.0708,9.49,0.044533,2026-06-22 09:59:44
13320000,13,54612.5,42.75,0.68,52.6,0.036,0.0334,-0.071,9.38,0.044833,2026-06-22 09:59:45
13350000,13,54612.5,42.75,0.69,52.9,0.036,0.0334,-0.071,9.06,0.045133,2026-06-22 09:59:47
13380000,13,54612.5,42.75,0.05,5.1,0.0,0.0,-0.071,8.66,0.045133,2026-06-22 09:59:49
13410000,13,43411.66,42.81,0.68,52.4,0.036,0.0334,-0.0712,5.92,0.045433,2026-06-22 09:59:50
13440000,13,54612.5,42.88,0.69,52.5,0.036,0.0334,-0.0715,9.2,0.045733,2026-06-22 09:59:52
13470000,13,54612.5,42.88,0.68,52.3,0.036,0.0334,-0.0715,9.6,0.046033,2026-06-22 09:59:53
13500000,13,54612.5,42.94,0.68,52.1,0.036,0.0334,-0.0718,9.0,0.046333,2026-06-22 09:59:55
13530000,13,54612.5,42.94,0.07,6.5,0.0,0.0,-0.0718,9.13,0.046333,2026-06-22 09:59:56
13560000,13,54612.5,43.0,0.67,51.0,0.032,0.0297,-0.072,10.16,0.0466,2026-06-22 09:59:58
13590000,13,54612.5,43.0,0.66,50.8,0.032,0.0297,-0.072,9.26,0.046867,2026-06-22 09:59:59
13620000,13,54612.5,43.0,0.66,50.3,0.032,0.0297,-0.072,9.01,0.047133,2026-06-22 10:00:01
13650000,13,54612.5,43.06,0.67,51.0,0.032,0.0297,-0.0722,9.32,0.0474,2026-06-22 10:00:02
13680000,13,54612.5,43.06,0.66,51.5,0.032,0.0297,-0.0722,13.78,0.047667,2026-06-22 10:00:04
13710000,13,54612.5,43.06,0.68,51.4,0.036,0.0334,-0.0722,9.22,0.047967,2026-06-22 10:00:05
13740000,13,54612.5,43.13,0.68,52.0,0.036,0.0334,-0.0725,9.1,0.048267,2026-06-22 10:00:07
13770000,13,54612.5,43.13,0.68,52.0,0.036,0.0334,-0.0725,9.3,0.048567,2026-06-22 10:00:08
13800000,13,54612.5,43.19,0.68,52.0,0.036,0.0334,-0.0728,8.82,0.048867,2026-06-22 10:00:10
13830000,13,54612.5,43.19,0.68,51.7,0.036,0.0334,-0.0728,9.21,0.049167,2026-06-22 10:00:11
13860000,13,54612.5,43.19,0.64,48.2,0.03,0.0278,-0.0728,8.9,0.049417,2026-06-22 10:00:13
13890000,13,54612.5,43.25,0.51,39.4,0.02,0.0185,-0.073,9.25,0.049583,2026-06-22 10:00:14
13920000,13,54612.5,43.31,0.5,38.2,0.02,0.0185,-0.0732,8.85,0.04975,2026-06-22 10:00:16
