timestamp_ms,tilt_setting_deg,lux,temp_c,voltage_v,current_ma,power_w,power_corrected_w,temp_correction_pct,tilt_measured_deg,cumulative_wh,system_time
17220000,13,4267.5,41.38,0.06,6.5,0.0,0.0,-0.0655,9.24,0.0333,2026-06-22 12:01:09
17250000,13,4278.33,41.31,0.06,6.4,0.0,0.0,-0.0652,9.01,0.0333,2026-06-22 12:01:11
17280000,13,4289.17,41.31,0.06,6.3,0.0,0.0,-0.0652,8.72,0.0333,2026-06-22 12:01:12
17310000,13,4295.0,41.31,0.06,6.1,0.0,0.0,-0.0652,9.45,0.0333,2026-06-22 12:01:14
17340000,13,4306.67,41.31,0.06,6.3,0.0,0.0,-0.0652,8.94,0.0333,2026-06-22 12:01:15
17370000,13,4323.33,41.31,0.06,6.1,0.0,0.0,-0.0652,9.04,0.0333,2026-06-22 12:01:17
17400000,13,4341.67,41.25,0.06,6.6,0.0,0.0,-0.065,9.06,0.0333,2026-06-22 12:01:18
17430000,13,4364.17,41.25,0.06,6.5,0.0,0.0,-0.065,9.39,0.0333,2026-06-22 12:01:20
17460000,13,4389.17,41.19,0.06,6.4,0.0,0.0,-0.0648,9.17,0.0333,2026-06-22 12:01:21
17490000,13,4417.5,41.19,0.06,6.2,0.0,0.0,-0.0648,9.28,0.0333,2026-06-22 12:01:23
17520000,13,4450.0,41.19,0.06,6.4,0.0,0.0,-0.0648,9.23,0.0333,2026-06-22 12:01:24
17550000,13,4487.5,41.19,0.06,6.5,0.0,0.0,-0.0648,9.22,0.0333,2026-06-22 12:01:26
17580000,13,4530.0,41.19,0.07,6.6,0.0,0.0,-0.0648,9.17,0.0333,2026-06-22 12:01:27
17610000,13,4573.33,41.19,0.07,6.8,0.0,0.0,-0.0648,9.44,0.0333,2026-06-22 12:01:29
17640000,13,4620.0,41.13,0.07,6.7,0.0,0.0,-0.0645,9.46,0.0333,2026-06-22 12:01:30
17670000,13,4672.5,41.13,0.06,6.7,0.0,0.0,-0.0645,9.53,0.0333,2026-06-22 12:01:32
17700000,13,4741.67,41.06,0.07,6.6,0.0,0.0,-0.0642,9.19,0.0333,2026-06-22 12:01:33
17730000,13,4820.83,41.06,0.07,6.9,0.0,0.0,-0.0642,9.42,0.0333,2026-06-22 12:01:35
17760000,13,4900.83,41.06,0.07,6.8,0.0,0.0,-0.0642,9.32,0.0333,2026-06-22 12:01:36
17790000,13,4991.67,41.06,0.07,6.9,0.0,0.0,-0.0642,9.33,0.0333,2026-06-22 12:01:38
17820000,13,5085.0,41.06,0.07,6.8,0.0,0.0,-0.0642,9.13,0.0333,2026-06-22 12:01:39
17850000,13,5169.17,41.0,0.07,6.7,0.0,0.0,-0.064,8.88,0.0333,2026-06-22 12:01:41
17880000,13,5237.5,41.0,0.07,6.8,0.0,0.0,-0.064,9.48,0.0333,2026-06-22 12:01:42
17910000,13,5289.17,41.0,0.07,6.8,0.0,0.0,-0.064,8.91,0.0333,2026-06-22 12:01:44
17940000,13,5320.0,40.94,0.07,7.1,0.0,0.0,-0.0638,9.25,0.0333,2026-06-22 12:01:45
17970000,13,5325.0,40.94,0.07,7.4,0.0,0.0,-0.0638,9.36,0.0333,2026-06-22 12:01:47
18000000,13,5303.33,40.94,0.08,7.0,0.0,0.0,-0.0638,9.08,0.0333,2026-06-22 12:01:48
18030000,13,5280.0,40.88,0.07,7.4,0.0,0.0,-0.0635,8.85,0.0333,2026-06-22 12:01:50
18060000,13,5240.0,40.88,0.07,7.1,0.0,0.0,-0.0635,9.22,0.0333,2026-06-22 12:06:15
18090000,13,5206.67,40.88,0.07,7.0,0.0,0.0,-0.0635,9.23,0.0333,2026-06-22 12:06:15
18120000,13,5178.33,40.88,0.07,6.7,0.0,0.0,-0.0635,9.41,0.0333,2026-06-22 12:06:15
18150000,13,5161.67,40.81,0.07,6.6,0.0,0.0,-0.0632,9.07,0.0333,2026-06-22 12:06:15
18180000,13,5146.67,40.81,0.07,7.0,0.0,0.0,-0.0632,9.72,0.0333,2026-06-22 12:06:15
18210000,13,5145.83,40.81,0.07,7.0,0.0,0.0,-0.0632,8.82,0.0333,2026-06-22 12:06:15
18240000,13,5201.67,40.75,0.07,6.8,0.0,0.0,-0.063,9.07,0.0333,2026-06-22 12:06:15
18270000,13,5339.17,40.75,0.07,6.7,0.0,0.0,-0.063,9.26,0.0333,2026-06-22 12:06:15
18300000,13,5250.83,40.75,0.07,6.9,0.0,0.0,-0.063,8.82,0.0333,2026-06-22 12:06:15
18330000,13,5171.67,40.75,0.07,7.0,0.0,0.0,-0.063,9.4,0.0333,2026-06-22 12:06:15
18360000,13,5095.83,40.69,0.07,6.5,0.0,0.0,-0.0628,8.83,0.0333,2026-06-22 12:06:16
18390000,13,5035.0,40.69,0.07,6.6,0.0,0.0,-0.0628,9.08,0.0333,2026-06-22 12:06:16
18420000,13,5008.33,40.63,0.07,6.8,0.0,0.0,-0.0625,9.3,0.0333,2026-06-22 12:06:16
18450000,13,4988.33,40.63,0.06,6.7,0.0,0.0,-0.0625,9.03,0.0333,2026-06-22 12:06:16
18480000,13,4984.17,40.63,0.07,6.5,0.0,0.0,-0.0625,9.15,0.0333,2026-06-22 12:06:16
18510000,13,4990.0,40.56,0.07,6.5,0.0,0.0,-0.0622,9.39,0.0333,2026-06-22 12:06:16
18540000,13,4996.67,40.56,0.07,6.8,0.0,0.0,-0.0622,9.15,0.0333,2026-06-22 12:06:16
18570000,13,5002.5,40.5,0.07,6.5,0.0,0.0,-0.062,8.64,0.0333,2026-06-22 12:06:16
18600000,13,5019.17,40.5,0.07,6.5,0.0,0.0,-0.062,8.98,0.0333,2026-06-22 12:06:16
18630000,13,5038.33,40.5,0.07,6.7,0.0,0.0,-0.062,9.17,0.0333,2026-06-22 12:06:16
18660000,13,5065.83,40.5,0.07,6.7,0.0,0.0,-0.062,9.16,0.0333,2026-06-22 12:06:16
18690000,13,5095.83,40.5,0.07,6.8,0.0,0.0,-0.062,9.36,0.0333,2026-06-22 12:06:16
18720000,13,5135.83,40.44,0.07,6.7,0.0,0.0,-0.0618,9.18,0.0333,2026-06-22 12:06:16
18750000,13,5170.0,40.44,0.07,6.8,0.0,0.0,-0.0618,9.38,0.0333,2026-06-22 12:06:16
18780000,13,5204.17,40.38,0.07,6.8,0.0,0.0,-0.0615,9.33,0.0333,2026-06-22 12:06:16
18810000,13,5257.5,40.38,0.07,6.8,0.0,0.0,-0.0615,9.47,0.0333,2026-06-22 12:06:16
18840000,13,5311.67,40.31,0.07,6.9,0.0,0.0,-0.0612,9.41,0.0333,2026-06-22 12:06:16
18870000,13,5375.83,40.31,0.08,7.3,0.0,0.0,-0.0612,8.93,0.0333,2026-06-22 12:06:16
18900000,13,5443.33,40.31,0.08,6.9,0.0,0.0,-0.0612,9.03,0.0333,2026-06-22 12:06:16
18930000,13,5529.17,40.31,0.07,7.2,0.0,0.0,-0.0612,9.26,0.0333,2026-06-22 12:06:16
18960000,13,5620.0,40.31,0.08,7.2,0.0,0.0,-0.0612,9.33,0.0333,2026-06-22 12:06:16
18990000,13,5735.0,40.25,0.08,7.5,0.0,0.0,-0.061,9.34,0.0333,2026-06-22 12:06:16
19020000,13,5885.83,40.25,0.08,7.6,0.0,0.0,-0.061,9.52,0.0333,2026-06-22 12:06:16
19050000,13,6076.67,40.25,0.08,7.7,0.0,0.0,-0.061,9.36,0.0333,2026-06-22 12:06:16
19080000,13,6320.0,40.19,0.08,7.9,0.0,0.0,-0.0608,9.03,0.0333,2026-06-22 12:06:16
19110000,13,6655.83,40.19,0.09,8.2,0.0,0.0,-0.0608,9.49,0.0333,2026-06-22 12:06:16
19140000,13,7122.5,40.13,0.09,8.8,0.0,0.0,-0.0605,9.31,0.0333,2026-06-22 12:06:16
19170000,13,7721.67,40.13,0.1,9.1,0.0,0.0,-0.0605,9.29,0.0333,2026-06-22 12:06:16
19200000,13,8442.5,40.13,0.1,9.3,0.0,0.0,-0.0605,9.6,0.0333,2026-06-22 12:06:16
19230000,13,9535.83,40.06,0.12,10.0,0.0,0.0,-0.0602,9.3,0.0333,2026-06-22 12:06:16
19260000,13,14318.33,40.06,0.16,14.2,0.004,0.0038,-0.0602,9.47,0.033333,2026-06-22 12:06:16
19290000,13,21517.5,40.06,0.24,20.2,0.006,0.0056,-0.0602,9.05,0.033383,2026-06-22 12:06:16
19320000,13,32923.33,40.0,0.36,28.9,0.01,0.0094,-0.06,9.27,0.033467,2026-06-22 12:06:16
19350000,13,50690.83,40.0,0.56,43.8,0.022,0.0207,-0.06,9.02,0.03365,2026-06-22 12:06:16
19380000,13,54612.5,40.0,0.64,50.6,0.032,0.0301,-0.06,9.55,0.033917,2026-06-22 12:06:16
19410000,13,43171.66,40.0,0.44,35.5,0.016,0.015,-0.06,9.36,0.03405,2026-06-22 12:06:16
19440000,13,38998.33,39.94,0.42,33.3,0.014,0.0132,-0.0598,9.1,0.034167,2026-06-22 12:06:16
19470000,13,40801.66,39.94,0.44,35.3,0.016,0.015,-0.0598,9.31,0.0343,2026-06-22 12:06:16
19500000,13,54612.5,39.94,0.63,50.0,0.032,0.0301,-0.0598,9.23,0.034567,2026-06-22 12:06:16
19530000,13,54612.5,39.94,0.64,50.7,0.032,0.0301,-0.0598,8.88,0.034833,2026-06-22 12:06:16
19560000,13,41469.16,39.94,0.42,33.4,0.014,0.0132,-0.0598,9.07,0.03495,2026-06-22 12:06:16
19590000,13,29308.33,39.94,0.31,25.1,0.006,0.0056,-0.0598,9.28,0.035,2026-06-22 12:06:16
19620000,13,33653.33,39.88,0.38,30.5,0.014,0.0132,-0.0595,9.31,0.035117,2026-06-22 12:06:16
19650000,13,54612.5,39.88,0.58,46.0,0.026,0.0245,-0.0595,9.27,0.035333,2026-06-22 12:06:16
19680000,13,54612.5,39.88,0.66,52.0,0.032,0.0301,-0.0595,9.31,0.0356,2026-06-22 12:06:16
19710000,13,54612.5,39.88,0.69,54.5,0.04,0.0376,-0.0595,9.3,0.035933,2026-06-22 12:06:16
19740000,13,54612.5,39.88,0.71,55.7,0.04,0.0376,-0.0595,9.02,0.036267,2026-06-22 12:06:16
19770000,13,54612.5,39.88,0.71,55.8,0.04,0.0376,-0.0595,9.14,0.0366,2026-06-22 12:06:16
19800000,13,54612.5,39.88,0.68,53.2,0.036,0.0339,-0.0595,9.71,0.0369,2026-06-22 12:06:16
19830000,13,54612.5,39.88,0.65,50.8,0.032,0.0301,-0.0595,8.89,0.037167,2026-06-22 12:06:16
19860000,13,54612.5,39.81,0.55,43.5,0.022,0.0207,-0.0592,9.05,0.03735,2026-06-22 12:06:16
19890000,13,32658.33,39.88,0.34,27.7,0.01,0.0094,-0.0595,9.12,0.037433,2026-06-22 12:06:16
19920000,13,39085.0,39.88,0.4,32.7,0.014,0.0132,-0.0595,9.0,0.03755,2026-06-22 12:06:16
19950000,13,29875.0,39.88,0.31,25.2,0.006,0.0056,-0.0595,8.99,0.0376,2026-06-22 12:06:16
19980000,13,18684.17,39.88,0.2,17.1,0.004,0.0038,-0.0595,9.37,0.037633,2026-06-22 12:06:16
20010000,13,17271.67,39.88,0.2,16.2,0.004,0.0038,-0.0595,8.84,0.037667,2026-06-22 12:06:17
20040000,13,17056.67,39.94,0.19,16.2,0.004,0.0038,-0.0598,9.1,0.0377,2026-06-22 12:06:17
20070000,13,18220.83,39.88,0.2,17.1,0.004,0.0038,-0.0595,9.3,0.037733,2026-06-22 12:06:17
20100000,13,18555.83,39.94,0.21,17.1,0.004,0.0038,-0.0598,9.03,0.037767,2026-06-22 12:06:17
20130000,13,17747.5,39.88,0.2,16.5,0.004,0.0038,-0.0595,9.2,0.0378,2026-06-22 12:06:17
20160000,13,16020.83,39.94,0.18,15.7,0.004,0.0038,-0.0598,9.4,0.037833,2026-06-22 12:06:17
20190000,13,15584.17,39.94,0.18,15.2,0.004,0.0038,-0.0598,8.71,0.037867,2026-06-22 12:06:17
20220000,13,16918.33,39.94,0.2,16.2,0.004,0.0038,-0.0598,9.26,0.0379,2026-06-22 12:06:17
20250000,13,21387.5,39.94,0.24,20.4,0.006,0.0056,-0.0598,9.14,0.03795,2026-06-22 12:06:17
20280000,13,30268.33,39.94,0.33,26.7,0.01,0.0094,-0.0598,9.42,0.038033,2026-06-22 12:06:17
20310000,13,31681.67,39.94,0.35,28.4,0.01,0.0094,-0.0598,8.95,0.038117,2026-06-22 12:06:17
20340000,13,39024.16,39.94,0.42,33.6,0.014,0.0132,-0.0598,8.96,0.038233,2026-06-22 12:06:17
20370000,13,41121.66,39.94,0.44,35.2,0.016,0.015,-0.0598,9.26,0.038367,2026-06-22 12:06:17
20400000,13,48367.5,39.94,0.51,40.6,0.02,0.0188,-0.0598,9.2,0.038533,2026-06-22 12:06:17
20430000,13,54612.5,39.94,0.62,49.0,0.03,0.0282,-0.0598,9.25,0.038783,2026-06-22 12:06:17
20460000,13,54612.5,40.0,0.69,54.2,0.036,0.0338,-0.06,9.13,0.039083,2026-06-22 12:06:17
20490000,13,54612.5,39.94,0.7,55.3,0.04,0.0376,-0.0598,9.15,0.039417,2026-06-22 12:06:17
20520000,13,54612.5,39.94,0.71,55.5,0.04,0.0376,-0.0598,8.98,0.03975,2026-06-22 12:06:17
20550000,13,54612.5,40.0,0.7,54.6,0.04,0.0376,-0.06,9.33,0.040083,2026-06-22 12:06:17
20580000,13,54612.5,40.0,0.68,53.1,0.036,0.0338,-0.06,9.18,0.040383,2026-06-22 12:06:17
20610000,13,54612.5,40.0,0.62,49.3,0.03,0.0282,-0.06,9.47,0.040633,2026-06-22 12:06:17
20640000,13,54612.5,40.0,0.59,46.9,0.026,0.0244,-0.06,9.19,0.04085,2026-06-22 12:06:17
20670000,13,54612.5,40.0,0.6,47.3,0.03,0.0282,-0.06,8.92,0.0411,2026-06-22 12:06:17
20700000,13,4580.83,40.69,0.0,0.0,0.0,0.0,-0.0628,9.1,0.0411,2026-06-22 12:06:17
20730000,13,4580.83,40.69,0.0,7.2,0.0,0.0,-0.0628,9.1,0.0411,2026-06-22 12:06:17
20760000,13,4580.83,40.69,0.0,7.2,0.0,0.0,-0.0628,9.1,0.0411,2026-06-22 12:06:17
20790000,13,4573.33,40.69,0.08,7.0,0.0,0.0,-0.0628,8.93,0.0411,2026-06-22 12:06:17
20820000,13,4559.17,40.69,0.07,7.0,0.0,0.0,-0.0628,9.14,0.0411,2026-06-22 12:06:18
20850000,13,4554.17,40.69,0.07,7.3,0.0,0.0,-0.0628,9.06,0.0411,2026-06-22 12:06:19
20880000,13,4545.83,40.63,0.07,7.0,0.0,0.0,-0.0625,9.3,0.0411,2026-06-22 12:06:21
20910000,13,4541.67,40.63,0.07,7.1,0.0,0.0,-0.0625,8.99,0.0411,2026-06-22 12:06:22
20940000,13,4539.17,40.63,0.08,7.0,0.0,0.0,-0.0625,9.21,0.0411,2026-06-22 12:06:24
20970000,13,4543.33,40.63,0.08,7.2,0.0,0.0,-0.0625,8.92,0.0411,2026-06-22 12:06:25
21000000,13,4540.83,40.56,0.07,6.9,0.0,0.0,-0.0622,9.1,0.0411,2026-06-22 12:06:27
21030000,13,4545.83,40.56,0.08,7.1,0.0,0.0,-0.0622,9.63,0.0411,2026-06-22 12:06:28
21060000,13,4537.5,40.56,0.07,7.0,0.0,0.0,-0.0622,8.93,0.0411,2026-06-22 12:06:30
21090000,13,4535.0,40.5,0.07,7.2,0.0,0.0,-0.062,9.15,0.0411,2026-06-22 12:06:31
21120000,13,4535.0,40.56,0.08,7.1,0.0,0.0,-0.0622,9.19,0.0411,2026-06-22 12:06:33
21150000,13,4520.83,40.5,0.07,7.0,0.0,0.0,-0.062,9.57,0.0411,2026-06-22 12:06:34
21180000,13,4508.33,40.5,0.08,7.1,0.0,0.0,-0.062,9.35,0.0411,2026-06-22 12:06:36
21210000,13,4505.0,40.5,0.07,7.4,0.0,0.0,-0.062,9.39,0.0411,2026-06-22 12:06:37
21240000,13,4500.83,40.44,0.07,7.2,0.0,0.0,-0.0618,9.34,0.0411,2026-06-22 12:06:39
21270000,13,4502.5,40.5,0.07,7.2,0.0,0.0,-0.062,9.23,0.0411,2026-06-22 12:06:40
21300000,13,4500.0,40.5,0.07,7.2,0.0,0.0,-0.062,9.23,0.0411,2026-06-22 12:06:42
21330000,13,4503.33,40.44,0.07,6.9,0.0,0.0,-0.0618,9.04,0.0411,2026-06-22 12:06:43
21360000,13,4505.0,40.44,0.08,7.0,0.0,0.0,-0.0618,8.9,0.0411,2026-06-22 12:06:45
21390000,13,4507.5,40.44,0.07,7.0,0.0,0.0,-0.0618,9.19,0.0411,2026-06-22 12:06:46
21420000,13,4519.17,40.44,0.07,7.4,0.0,0.0,-0.0618,9.33,0.0411,2026-06-22 12:06:48
21450000,13,4530.83,40.44,0.07,6.9,0.0,0.0,-0.0618,9.15,0.0411,2026-06-22 12:06:49
21480000,13,4537.5,40.44,0.07,7.0,0.0,0.0,-0.0618,9.07,0.0411,2026-06-22 12:06:51
21510000,13,4550.83,40.38,0.08,7.1,0.0,0.0,-0.0615,8.98,0.0411,2026-06-22 12:06:52
21540000,13,4560.83,40.38,0.07,7.2,0.0,0.0,-0.0615,9.41,0.0411,2026-06-22 12:06:54
21570000,13,4575.0,40.38,0.08,7.1,0.0,0.0,-0.0615,9.02,0.0411,2026-06-22 12:06:55
21600000,13,4589.17,40.38,0.07,7.2,0.0,0.0,-0.0615,9.19,0.0411,2026-06-22 12:06:57
21630000,13,4600.0,40.31,0.08,7.0,0.0,0.0,-0.0612,8.9,0.0411,2026-06-22 12:06:59
21660000,13,4605.83,40.31,0.08,7.1,0.0,0.0,-0.0612,9.21,0.0411,2026-06-22 12:07:00
21690000,13,4612.5,40.31,0.08,7.2,0.0,0.0,-0.0612,9.27,0.0411,2026-06-22 12:07:02
21720000,13,4619.17,40.31,0.07,7.0,0.0,0.0,-0.0612,9.35,0.0411,2026-06-22 12:07:03
21750000,13,4628.33,40.31,0.08,7.2,0.0,0.0,-0.0612,9.44,0.0411,2026-06-22 12:07:05
21780000,13,4638.33,40.31,0.08,7.6,0.0,0.0,-0.0612,9.23,0.0411,2026-06-22 12:07:06
21810000,13,4645.83,40.25,0.08,7.4,0.0,0.0,-0.061,9.22,0.0411,2026-06-22 12:07:08
21840000,13,4660.83,40.25,0.08,7.3,0.0,0.0,-0.061,9.42,0.0411,2026-06-22 12:07:09
21870000,13,4666.67,40.25,0.08,7.4,0.0,0.0,-0.061,8.99,0.0411,2026-06-22 12:07:11
21900000,13,4675.0,40.25,0.08,7.4,0.0,0.0,-0.061,9.28,0.0411,2026-06-22 12:07:12
21930000,13,4697.5,40.19,0.08,7.5,0.0,0.0,-0.0608,9.29,0.0411,2026-06-22 12:07:14
21960000,13,4709.17,40.19,0.08,7.4,0.0,0.0,-0.0608,9.46,0.0411,2026-06-22 12:07:15
21990000,13,4717.5,40.19,0.08,7.4,0.0,0.0,-0.0608,9.2,0.0411,2026-06-22 12:07:17
22020000,13,4725.0,40.13,0.08,7.7,0.0,0.0,-0.0605,9.39,0.0411,2026-06-22 12:07:18
22050000,13,4733.33,40.13,0.08,7.5,0.0,0.0,-0.0605,9.66,0.0411,2026-06-22 12:07:20
22080000,13,4747.5,40.13,0.08,7.3,0.0,0.0,-0.0605,9.35,0.0411,2026-06-22 12:07:21
22110000,13,4754.17,40.13,0.08,7.5,0.0,0.0,-0.0605,9.25,0.0411,2026-06-22 12:07:23
22140000,13,4762.5,40.13,0.08,7.7,0.0,0.0,-0.0605,9.59,0.0411,2026-06-22 12:07:24
22170000,13,4773.33,40.13,0.08,7.6,0.0,0.0,-0.0605,9.24,0.0411,2026-06-22 12:07:26
22200000,13,4770.83,40.13,0.08,7.4,0.0,0.0,-0.0605,9.0,0.0411,2026-06-22 12:07:27
22230000,13,4771.67,40.13,0.08,7.4,0.0,0.0,-0.0605,9.53,0.0411,2026-06-22 12:07:29
22260000,13,4779.17,40.13,0.08,7.5,0.0,0.0,-0.0605,9.79,0.0411,2026-06-22 12:07:30
22290000,13,4776.67,40.06,0.08,7.6,0.0,0.0,-0.0602,8.98,0.0411,2026-06-22 12:07:32
22320000,13,4780.83,40.06,0.08,7.6,0.0,0.0,-0.0602,9.19,0.0411,2026-06-22 12:07:33
22350000,13,4787.5,40.0,0.08,7.4,0.0,0.0,-0.06,9.24,0.0411,2026-06-22 12:07:35
22380000,13,4790.0,40.06,0.08,7.6,0.0,0.0,-0.0602,9.58,0.0411,2026-06-22 12:07:36
22410000,13,4788.33,40.0,0.08,7.8,0.0,0.0,-0.06,9.31,0.0411,2026-06-22 12:07:38
22440000,13,4791.67,40.0,0.08,7.6,0.0,0.0,-0.06,9.38,0.0411,2026-06-22 12:07:39
22470000,13,4795.83,40.0,0.08,7.7,0.0,0.0,-0.06,9.34,0.0411,2026-06-22 12:07:41
22500000,13,4799.17,40.0,0.08,7.5,0.0,0.0,-0.06,8.99,0.0411,2026-06-22 12:07:42
22530000,13,4804.17,40.0,0.08,7.6,0.0,0.0,-0.06,9.47,0.0411,2026-06-22 12:07:44
22560000,13,4810.83,40.0,0.08,7.8,0.0,0.0,-0.06,9.38,0.0411,2026-06-22 12:07:45
22590000,13,4816.67,39.94,0.08,7.8,0.0,0.0,-0.0598,9.12,0.0411,2026-06-22 12:07:47
22620000,13,4827.5,39.94,0.08,7.2,0.0,0.0,-0.0598,8.88,0.0411,2026-06-22 12:07:48
22650000,13,4824.17,39.94,0.08,7.6,0.0,0.0,-0.0598,9.16,0.0411,2026-06-22 12:07:50
22680000,13,4814.17,39.88,0.08,7.6,0.0,0.0,-0.0595,9.13,0.0411,2026-06-22 12:07:51
22710000,13,4802.5,39.88,0.08,8.1,0.0,0.0,-0.0595,9.44,0.0411,2026-06-22 12:07:53
22740000,13,4791.67,39.88,0.08,7.7,0.0,0.0,-0.0595,9.43,0.0411,2026-06-22 12:07:54
22770000,13,4773.33,39.88,0.08,7.7,0.0,0.0,-0.0595,9.34,0.0411,2026-06-22 12:07:56
22800000,13,4762.5,39.88,0.08,7.4,0.0,0.0,-0.0595,9.52,0.0411,2026-06-22 12:07:57
22830000,13,4745.83,39.81,0.08,7.6,0.0,0.0,-0.0592,9.09,0.0411,2026-06-22 12:07:59
22860000,13,4734.17,39.81,0.08,7.6,0.0,0.0,-0.0592,9.53,0.0411,2026-06-22 12:08:01
22890000,13,4715.0,39.81,0.08,7.6,0.0,0.0,-0.0592,9.33,0.0411,2026-06-22 12:08:02
22920000,13,4700.0,39.81,0.08,7.5,0.0,0.0,-0.0592,9.23,0.0411,2026-06-22 12:08:04
22950000,13,4678.33,39.75,0.08,7.6,0.0,0.0,-0.059,9.0,0.0411,2026-06-22 12:08:05
22980000,13,4645.83,39.75,0.08,7.5,0.0,0.0,-0.059,9.38,0.0411,2026-06-22 12:08:07
23010000,13,4606.67,39.75,0.08,7.3,0.0,0.0,-0.059,9.6,0.0411,2026-06-22 12:08:08
23040000,13,4571.67,39.75,0.08,7.5,0.0,0.0,-0.059,9.19,0.0411,2026-06-22 12:08:10
23070000,13,4530.83,39.75,0.08,7.2,0.0,0.0,-0.059,9.36,0.0411,2026-06-22 12:08:11
23100000,13,4490.83,39.69,0.08,7.3,0.0,0.0,-0.0588,9.27,0.0411,2026-06-22 12:08:13
23130000,13,4453.33,39.69,0.08,7.1,0.0,0.0,-0.0588,9.23,0.0411,2026-06-22 12:08:14
23160000,13,4421.67,39.69,0.08,7.5,0.0,0.0,-0.0588,8.96,0.0411,2026-06-22 12:08:16
23190000,13,4386.67,39.69,0.08,7.4,0.0,0.0,-0.0588,9.18,0.0411,2026-06-22 12:08:17
23220000,13,4361.67,39.69,0.08,7.0,0.0,0.0,-0.0588,9.15,0.0411,2026-06-22 12:08:19
23250000,13,4334.17,39.63,0.08,7.1,0.0,0.0,-0.0585,9.25,0.0411,2026-06-22 12:08:20
23280000,13,4314.17,39.69,0.08,7.2,0.0,0.0,-0.0588,9.53,0.0411,2026-06-22 12:08:22
23310000,13,4286.67,39.63,0.08,7.2,0.0,0.0,-0.0585,9.12,0.0411,2026-06-22 12:08:23
23340000,13,4265.83,39.63,0.08,6.9,0.0,0.0,-0.0585,9.24,0.0411,2026-06-22 12:08:25
23370000,13,4243.33,39.63,0.08,7.0,0.0,0.0,-0.0585,9.2,0.0411,2026-06-22 12:08:26
23400000,13,4228.33,39.56,0.08,7.4,0.0,0.0,-0.0582,9.3,0.0411,2026-06-22 12:08:28
23430000,13,4215.0,39.56,0.07,7.0,0.0,0.0,-0.0582,9.15,0.0411,2026-06-22 12:08:29
23460000,13,4196.67,39.56,0.07,7.1,0.0,0.0,-0.0582,9.15,0.0411,2026-06-22 12:08:31
23490000,13,4189.17,39.56,0.07,6.8,0.0,0.0,-0.0582,9.29,0.0411,2026-06-22 12:08:32
23520000,13,4188.33,39.56,0.07,7.0,0.0,0.0,-0.0582,9.35,0.0411,2026-06-22 12:08:34
23550000,13,4192.5,39.56,0.08,7.4,0.0,0.0,-0.0582,9.88,0.0411,2026-06-22 12:08:35
23580000,13,4190.0,39.56,0.08,6.9,0.0,0.0,-0.0582,9.13,0.0411,2026-06-22 12:08:37
23610000,13,4190.0,39.5,0.07,6.9,0.0,0.0,-0.058,9.31,0.0411,2026-06-22 12:08:38
23640000,13,4194.17,39.5,0.07,7.0,0.0,0.0,-0.058,9.61,0.0411,2026-06-22 12:08:40
23670000,13,4203.33,39.5,0.07,7.1,0.0,0.0,-0.058,9.51,0.0411,2026-06-22 12:08:41
23700000,13,4215.0,39.5,0.07,6.9,0.0,0.0,-0.058,8.99,0.0411,2026-06-22 12:08:43
23730000,13,4232.5,39.44,0.08,6.7,0.0,0.0,-0.0578,9.34,0.0411,2026-06-22 12:08:44
23760000,13,4255.0,39.44,0.07,6.9,0.0,0.0,-0.0578,9.46,0.0411,2026-06-22 12:08:46
23790000,13,4276.67,39.44,0.07,6.9,0.0,0.0,-0.0578,9.16,0.0411,2026-06-22 12:08:47
23820000,13,4294.17,39.44,0.07,6.9,0.0,0.0,-0.0578,9.02,0.0411,2026-06-22 12:08:49
23850000,13,4323.33,39.38,0.07,6.7,0.0,0.0,-0.0575,9.24,0.0411,2026-06-22 12:08:50
23880000,13,4345.83,39.38,0.07,6.7,0.0,0.0,-0.0575,9.32,0.0411,2026-06-22 12:08:52
23910000,13,4378.33,39.38,0.07,6.9,0.0,0.0,-0.0575,9.32,0.0411,2026-06-22 12:08:53
23940000,13,4413.33,39.38,0.07,6.7,0.0,0.0,-0.0575,9.36,0.0411,2026-06-22 12:08:55
23970000,13,4447.5,39.38,0.08,7.1,0.0,0.0,-0.0575,9.42,0.0411,2026-06-22 12:08:56
24000000,13,4485.0,39.38,0.08,7.0,0.0,0.0,-0.0575,9.68,0.0411,2026-06-22 12:08:58
24030000,13,4516.67,39.31,0.07,6.9,0.0,0.0,-0.0572,9.31,0.0411,2026-06-22 12:09:00
24060000,13,4554.17,39.38,0.07,7.0,0.0,0.0,-0.0575,9.09,0.0411,2026-06-22 12:09:01
24090000,13,4593.33,39.31,0.08,6.9,0.0,0.0,-0.0572,9.35,0.0411,2026-06-22 12:09:03
24120000,13,4633.33,39.31,0.08,7.2,0.0,0.0,-0.0572,9.21,0.0411,2026-06-22 12:09:04
24150000,13,4678.33,39.31,0.08,7.2,0.0,0.0,-0.0572,9.35,0.0411,2026-06-22 12:09:06
24180000,13,4727.5,39.25,0.08,7.0,0.0,0.0,-0.057,9.64,0.0411,2026-06-22 12:09:07
24210000,13,4781.67,39.25,0.08,7.1,0.0,0.0,-0.057,8.99,0.0411,2026-06-22 12:09:09
24240000,13,4845.83,39.25,0.08,7.2,0.0,0.0,-0.057,9.31,0.0411,2026-06-22 12:09:10
24270000,13,4924.17,39.25,0.08,7.1,0.0,0.0,-0.057,9.18,0.0411,2026-06-22 12:09:12
